0.47821247577668724,0.0,3076.5,0.0,0.5,0.0,2,0
1.4118267665757838,0.0,20354.377834755844,0.0,1.4142135623730951,0.0,5,0
1.7094731500136675,0.0,18807.647351247546,0.0,1.707825127659933,0.0,6,0
1.4124333531662019,0.0,20553.859166589617,0.0,1.4142135623730951,0.0,5,0
1.3639503215912114,0.0,16832.457543686243,0.0,1.4142135623730951,0.0,5,0
1.4048244913814392,0.0,14287.180757588252,0.0,1.4142135623730951,0.0,5,0
1.3950930364392422,0.0,12279.70839067443,0.0,1.4142135623730951,0.0,5,0
1.408521101651041,0.0,17190.80829280578,0.0,1.4142135623730951,0.0,5,0
1.673166334133794,0.0,12751.99190649576,0.0,1.707825127659933,0.0,6,0
1.4191978265697969,0.0,16798.989969638056,0.0,1.4142135623730951,0.0,5,0
1.4594550320028357,0.0,14108.703095607336,0.0,1.4142135623730951,0.0,5,0
1.4104260388433714,0.0,16654.874145426616,0.0,1.4142135623730951,0.0,5,0
1.4213051139796105,0.0,17515.262309197657,0.0,1.4142135623730951,0.0,5,0
1.4079818662361354,0.0,9143.593779253319,0.0,1.4142135623730951,0.0,5,0
1.7163545182615938,0.0,8861.265027573032,0.0,1.707825127659933,0.0,6,0
1.4054258261283452,0.0,22620.738166558578,0.0,1.4142135623730951,0.0,5,0
1.7055603533651877,0.0,13442.52608535894,0.0,1.707825127659933,0.0,6,0
1.4132004994239182,0.0,18124.40710864772,0.0,1.4142135623730951,0.0,5,0
1.425693393295475,0.0,17146.312088609608,0.0,1.4142135623730951,0.0,5,0
1.7002770036736505,0.0,12304.44399055344,0.0,1.707825127659933,0.0,6,0
1.4080658624524656,0.0,15160.3026012016,0.0,1.4142135623730951,0.0,5,0
1.3935587379492442,0.0,19899.607117729738,0.0,1.4142135623730951,0.0,5,0
1.4212692380346834,0.0,7245.897029353922,0.0,1.4142135623730951,0.0,5,0
1.43542406708492,0.0,21781.60434495127,0.0,1.4142135623730951,0.0,5,0
1.415937364854003,0.0,16449.817936986416,0.0,1.4142135623730951,0.0,5,0
1.4205924669847063,0.0,14978.98790439461,0.0,1.4142135623730951,0.0,5,0
1.4452919909178432,0.0,20049.01629906066,0.0,1.4142135623730951,0.0,5,0
1.4252038044637239,0.0,14541.37057639341,0.0,1.4142135623730951,0.0,5,0
1.4048142986110344,0.0,10845.896329948946,0.0,1.4142135623730951,0.0,5,0
1.4301310254125594,0.0,12337.865011419115,0.0,1.4142135623730951,0.0,5,0
1.439622171015028,0.0,14199.595506914977,0.0,1.4142135623730951,0.0,5,0
1.425972185862667,0.0,7878.750190226874,0.0,1.4142135623730951,0.0,5,0
1.4038934929562918,0.0,14706.70015197155,0.0,1.4142135623730951,0.0,5,0
1.6727290806376627,0.0,10453.003184890615,0.0,1.707825127659933,0.0,6,0
1.4117258845031648,0.0,18752.961500520392,0.0,1.4142135623730951,0.0,5,0
1.7185070990752784,0.0,14865.688727177538,0.0,1.707825127659933,0.0,6,0
1.4297837970241278,0.0,15593.169735496373,0.0,1.4142135623730951,0.0,5,0
1.4330977548888626,0.0,13477.929167346147,0.0,1.4142135623730951,0.0,5,0
1.408362109246067,0.0,14325.008314133713,0.0,1.4142135623730951,0.0,5,0
1.4255263512215572,0.0,16180.08783659718,0.0,1.4142135623730951,0.0,5,0
1.4050446653402764,0.0,10361.796959987201,0.0,1.4142135623730951,0.0,5,0
1.4088238119116612,0.0,16433.718671073813,0.0,1.4142135623730951,0.0,5,0
1.7322338908341808,0.0,16362.915456910483,0.0,1.707825127659933,0.0,6,0
1.3984230707872254,0.0,11616.680644659213,0.0,1.4142135623730951,0.0,5,0
1.407017151788973,0.0,20436.16728645565,0.0,1.4142135623730951,0.0,5,0
1.452828166168061,1.8070158058105024,11544.418600186262,8106.272904865914,108.65372820599036,0.0,7,0
1.5895337612085503,1.9917183909278766,18488.12945363091,8934.848701702454,120.75827915083535,0.0,11,0
1.4176997643389304,2.0,14832.096859176723,8972.0,121.00826418059222,0.0,10,0
1.4414916830868465,2.0,18093.809665462937,8972.0,121.00826418059222,0.0,10,0
1.6013231000729484,1.9917183909278766,18144.657172314564,8934.848701702454,120.75827915083535,0.0,11,0
1.4243836985084837,2.0,21051.509642066056,8972.0,121.00826418059222,0.0,10,0
1.4230581334448917,2.0,16265.767997853653,8972.0,121.00826418059222,0.0,10,0
1.7196663383831097,2.0,14149.299785138564,8972.0,121.01205174141403,0.0,12,0
1.4217718787493725,2.0,18788.44619573423,8972.0,121.00826418059222,0.0,10,0
1.4330009317755559,2.0,17675.755299562166,8972.0,121.00826418059222,0.0,10,0
1.4775349864181018,2.0,15737.817353114757,8972.0,121.5082301739269,0.0,10,0
1.417245128449073,2.0,21466.048611936014,8972.0,121.00826418059222,0.0,10,0
1.4187933906534513,2.0,22904.087232631646,8972.0,121.00826418059222,0.0,10,0
1.4197355593691867,2.0,14997.050946436102,8972.0,121.00826418059222,0.0,10,0
1.5800107813287354,1.9917183909278766,21686.002055635447,8934.848701702454,120.75827915083535,0.0,11,0
1.5828170400965798,1.9917183909278766,22323.420197682837,8934.848701702454,120.75827915083535,0.0,11,0
1.5946951618276457,1.9917183909278766,12983.66370953569,8934.848701702454,120.75827915083535,0.0,11,0
1.7094146288725316,2.0,15961.350820680353,8972.0,121.01205174141403,0.0,12,0
1.404510183612566,2.0,17601.65322377418,8972.0,121.00826418059222,0.0,10,0
1.573477936572047,1.9917183909278766,18593.96468598888,8934.848701702454,120.75827915083535,0.0,11,0
1.5931814291676223,1.9917183909278766,18458.38440366297,8934.848701702454,120.75827915083535,0.0,11,0
1.4281512688340143,2.0,18654.04211451234,8972.0,121.00826418059222,0.0,10,0
1.586513796015076,1.9917183909278766,14310.083281979532,8934.848701702454,120.75827915083535,0.0,11,0
1.4370601194495412,2.0,17728.717258730256,8972.0,121.00826418059222,0.0,10,0
1.6010115217328014,1.9917183909278766,22168.587127728042,8934.848701702454,120.75827915083535,0.0,11,0
1.411464033873233,2.0,19756.424194676525,8972.0,121.00826418059222,0.0,10,0
1.5860529184452066,1.9917183909278766,17704.91630140254,8934.848701702454,120.75827915083535,0.0,11,0
1.4070886425426274,2.0,16674.39723918079,8972.0,121.00826418059222,0.0,10,0
1.414424347031459,2.0,18197.008463206254,8972.0,121.00826418059222,0.0,10,0
1.5856080569348547,1.9917183909278766,10654.21845604317,8934.848701702454,120.75827915083534,0.0,11,0
1.4174355137678172,2.0,14994.933926163196,8972.0,121.00826418059222,0.0,10,0
1.7098254696684625,2.0,16583.150436805496,8972.0,121.01205174141403,0.0,12,0
1.4148245220267324,2.0,16383.176310166476,8972.0,121.00826418059222,0.0,10,0
1.5902747223204876,1.9917183909278766,21295.674936280735,8934.848701702454,120.75827915083535,0.0,11,0
1.4155105039484281,2.0,20827.91844640266,8972.0,121.00826418059222,0.0,10,0
1.5876013412627987,1.9917183909278766,14254.736470195117,8934.848701702454,120.75827915083535,0.0,11,0
1.4107482784880991,2.0,21090.57983935008,8972.0,121.00826418059222,0.0,10,0
1.4827398998226546,2.0,20702.45868224352,8972.0,121.5082301739269,0.0,10,0
1.5897974269509236,1.9917183909278766,21325.930098403293,8934.848701702454,120.75827915083534,0.0,11,0
1.4307394860083273,2.0,16995.76350035502,8972.0,121.00826418059222,0.0,10,0
1.4719259044005766,2.0,16215.221349398842,8972.0,121.5082301739269,0.0,10,0
1.432465735936165,2.0,17988.906771674592,8972.0,121.00826418059222,0.0,10,0
1.4134870612032766,2.0,19919.67154975202,8972.0,121.00826418059222,0.0,10,0
1.6121545316886925,1.9917183909278766,17711.884584105133,8934.848701702454,120.75827915083534,0.0,11,0
1.455431802542458,2.0928844424038795,20553.85335009448,10296.229142042952,154.60881054299804,0.0,11,0
1.5424728906328278,2.105610065990377,18522.63608230481,12139.4711581683,190.14057299797958,0.0,16,0
1.4194882960263737,2.160246899469287,17559.932725763312,11914.27692588462,196.3737932277794,0.0,15,0
1.537176917741756,2.105610065990377,21363.240185757753,12139.4711581683,190.14057299797958,0.0,16,0
1.4194504992539296,2.160246899469287,19840.29469023975,11914.27692588462,196.3737932277794,0.0,15,0
1.5371057681486493,2.105610065990377,18907.390826324372,12139.4711581683,190.14057299797958,0.0,16,0
1.4290221280592,2.160246899469287,17071.62640354522,11914.27692588462,196.3737932277794,0.0,15,0
1.6413535546361746,2.1661120752378786,13192.141359687565,11802.647843205636,192.79355902463155,0.0,17,0
1.409295366427473,2.160246899469287,20774.809143768325,11914.27692588462,196.3737932277794,0.0,15,0
1.624346033703992,2.208821571237481,21647.47062491938,11623.74793793153,202.06902106299322,0.0,17,0
1.4246349623996017,2.160246899469287,18214.77688935247,11914.27692588462,196.3737932277794,0.0,15,0
1.5450676424000775,2.1469455046647083,19204.65992919671,11975.979030960267,198.60426063846162,0.0,16,0
1.528242157282709,2.105610065990377,20240.123294693018,12139.4711581683,190.14057299797958,0.0,16,0
1.4317533231423805,2.160246899469287,17826.356463768287,11914.27692588462,196.3737932277794,0.0,15,0
1.5391660205396414,2.1469455046647083,21542.59565517814,11975.979030960267,198.60426063846162,0.0,16,0
1.4724566059827042,2.160246899469287,16767.076792333242,11914.27692588462,196.3760564721564,0.0,15,0
1.4224150040005723,2.160246899469287,17624.203523816013,11914.27692588462,196.3737932277794,0.0,15,0
1.4236927414964586,2.160246899469287,18502.12589034628,11914.27692588462,196.3737932277794,0.0,15,0
1.547621353234092,2.105610065990377,14311.810987645615,12139.4711581683,190.14057299797958,0.0,16,0
1.4242883732450429,2.160246899469287,17434.50045092584,11914.27692588462,196.3737932277794,0.0,15,0
1.6351579628174155,2.208821571237481,17883.37225577867,11623.74793793153,202.06902106299322,0.0,17,0
1.4216660700852342,2.160246899469287,15885.764732265452,11914.27692588462,196.3737932277794,0.0,15,0
1.5338541377678638,2.1469455046647083,18276.359324338744,11975.979030960267,198.60426063846162,0.0,16,0
1.4678654181692061,2.160246899469287,15224.479282465534,11914.27692588462,196.3760564721564,0.0,15,0
1.4209588980145933,2.160246899469287,15849.563521505008,11914.27692588462,196.3737932277794,0.0,15,0
1.6248811497649798,2.208821571237481,20834.57349203856,11623.74793793153,202.06902106299322,0.0,17,0
1.416466736945128,2.160246899469287,16989.093499327413,11914.27692588462,196.3737932277794,0.0,15,0
1.6276512178407803,2.1661120752378786,15842.771133558403,11802.647843205636,192.79355902463155,0.0,17,0
1.4233072174212127,2.160246899469287,19563.45482054628,11914.27692588462,196.3737932277794,0.0,15,0
1.5591552854079387,2.214123697989794,20692.35923860242,11549.704487561576,198.69982660724693,0.0,16,0
1.4038695099640741,2.160246899469287,20789.812238583483,11914.27692588462,196.3737932277794,0.0,15,0
1.624579758061985,2.1661120752378786,18167.734992597336,11802.647843205636,192.79355902463155,0.0,17,0
1.416541807526867,2.160246899469287,20807.774478037983,11914.27692588462,196.3737932277794,0.0,15,0
1.5439582455893357,2.1469455046647083,15132.21742041112,11975.979030960267,198.60426063846162,0.0,16,0
1.5425232339894017,2.105610065990377,18678.47718872831,12139.4711581683,190.14057299797958,0.0,16,0
1.4316474259092506,2.160246899469287,14936.634719001764,11914.27692588462,196.3737932277794,0.0,15,0
1.3877144876861383,2.160246899469287,18928.434231658524,11914.27692588462,196.3737932277794,0.0,15,0
1.5424094205934535,2.1469455046647083,16622.37674498878,11975.979030960267,198.60426063846162,0.0,16,0
1.440849651945574,2.160246899469287,19591.921388844607,11914.27692588462,196.3737932277794,0.0,15,0
1.4222941029081981,2.160246899469287,18952.897281418478,11914.27692588462,196.3737932277794,0.0,15,0
1.638586110258963,2.208821571237481,18223.73136959448,11623.74793793153,202.06902106299322,0.0,17,0
1.414609149739172,2.160246899469287,19738.246013936157,11914.27692588462,196.3737932277794,0.0,15,0
1.4199190151547416,2.160246899469287,17747.726095850514,11914.27692588462,196.3737932277794,0.0,15,0
1.6371764295398255,2.208821571237481,20452.083184561794,11623.74793793153,202.06902106299322,0.0,17,0
1.4392223559746715,2.160246899469287,19509.02288161956,11914.27692588462,196.3737932277794,0.0,15,0
1.3823621877453036,3.1092748395246166,16923.411818020824,10788.205922951744,262.3317030739387,0.0,19,0
1.6412196504345473,3.2267783157007783,18511.17112042151,10336.579097210657,273.44969782407077,0.0,23,0
1.4173388612979565,3.2015621187164243,17211.5847887404,10551.56608044512,268.89159060855735,0.0,20,0
1.4136321256661657,3.2015621187164243,17425.455233938654,10551.56608044512,268.89159060855735,0.0,20,0
1.5283970235515694,3.268068559385427,19254.60009671335,10329.416931737234,273.4876368839087,0.0,21,0
1.3980386379161118,3.2015621187164243,18668.90796511676,10551.56608044512,268.89159060855735,0.0,20,0
1.5197333062274299,3.212080372198105,17149.06824201131,10754.133072479137,263.58654836832176,0.0,21,0
1.4212087159541018,3.2015621187164243,13167.280702084998,10551.56608044512,268.89159060855735,0.0,20,0
1.522770267776337,3.169440246151188,20193.548442358453,10740.655600152555,263.57652595406444,0.0,21,0
1.4326955802617833,3.2015621187164243,16829.0963569052,10551.56608044512,268.89159060855735,0.0,20,0
1.5141054754466194,3.212080372198105,17349.292490818545,10754.133072479137,263.58654836832176,0.0,21,0
1.596246196871312,3.242601241274875,16755.58800016893,10514.081897567678,268.7595664259312,0.0,22,0
1.427532956756077,3.2015621187164243,20280.28248884862,10551.56608044512,268.89159060855735,0.0,20,0
1.4172401184174241,3.2015621187164243,15772.193815065802,10551.56608044512,268.89159060855735,0.0,20,0
1.5233543574143875,3.169440246151188,20977.304138427793,10740.655600152555,263.57652595406444,0.0,21,0
1.41256944465129,3.2015621187164243,18817.12512281034,10551.56608044512,268.89159060855735,0.0,20,0
1.5827024622944645,3.242601241274875,19706.802124106227,10514.081897567678,268.7595664259312,0.0,22,0
1.425788024661487,3.2015621187164243,17198.754388835838,10551.56608044512,268.89159060855735,0.0,20,0
1.6477616462411298,3.2267783157007783,20236.31753730652,10336.579097210657,273.44969782407077,0.0,23,0
1.4190526974479631,3.2015621187164243,15422.043407003497,10551.56608044512,268.89159060855735,0.0,20,0
1.59469618587644,3.1573736339658653,18521.070665685227,10524.337243811964,268.8001961579371,0.0,22,0
1.424608417452006,3.2015621187164243,16909.11160373306,10551.56608044512,268.89159060855735,0.0,20,0
1.41302742547789,3.2015621187164243,20092.40029613187,10551.56608044512,268.89159060855735,0.0,20,0
1.5900324485025892,3.242601241274875,17873.705689775434,10514.081897567678,268.7595664259312,0.0,22,0
1.4107020120472877,3.2015621187164243,16264.950074546801,10551.56608044512,268.89159060855735,0.0,20,0
1.506991669251562,3.169440246151188,20104.21371452674,10740.655600152555,263.57652595406444,0.0,21,0
1.4180799393677526,3.2015621187164243,20099.349291146216,10551.56608044512,268.89159060855735,0.0,20,0
1.6524655219951665,3.2267783157007783,21717.890442973636,10336.579097210657,273.44969782407077,0.0,23,0
1.4214593707239658,3.2015621187164243,17898.273935215093,10551.56608044512,268.89159060855735,0.0,20,0
1.5897958525427367,3.1573736339658653,19069.345539957947,10524.337243811964,268.8001961579371,0.0,22,0
1.4247740601719,3.2015621187164243,19005.544781129003,10551.56608044512,268.89159060855735,0.0,20,0
1.5104572087921166,3.212080372198105,16451.27475324641,10754.133072479137,263.58654836832176,0.0,21,0
1.414490198479858,3.2015621187164243,18280.71862174734,10551.56608044512,268.89159060855735,0.0,20,0
1.7046243793593499,3.2015621187164243,17170.918296319767,10551.56608044512,268.8932951314827,0.0,24,0
1.422536549675039,3.2015621187164243,22554.06267676624,10551.56608044512,268.89159060855735,0.0,20,0
1.4147914303119207,3.2015621187164243,18429.88392658782,10551.56608044512,268.89159060855735,0.0,20,0
1.5846704611749054,3.242601241274875,18371.04559192252,10514.081897567678,268.7595664259312,0.0,22,0
1.4186020038002065,3.2015621187164243,18706.172880295424,10551.56608044512,268.89159060855735,0.0,20,0
1.5115170287371023,3.212080372198105,14787.249715230671,10754.133072479137,263.58654836832176,0.0,21,0
1.5340617904949962,3.268068559385427,16659.860374721495,10329.416931737234,273.48763688390864,0.0,21,0
1.4169613801852943,3.2015621187164243,18915.22072406241,10551.56608044512,268.89159060855735,0.0,20,0
1.4284385915261513,3.2015621187164243,19828.878085950804,10551.56608044512,268.89159060855735,0.0,20,0
1.5750697883591076,3.242601241274875,19397.716186235313,10514.081897567678,268.7595664259312,0.0,22,0
1.4338990637154942,3.2015621187164243,20385.332330869664,10551.56608044512,268.89159060855735,0.0,20,0
1.6000934240495632,3.242601241274875,15526.346407859755,10514.081897567678,268.7595664259312,0.0,22,0
1.5141176474351112,3.212080372198105,17031.132854655476,10754.133072479137,263.58654836832176,0.0,21,0
1.4821006259234466,3.5490217744549772,16137.8326916046,11457.515655479401,222.43365053176842,0.0,15,0
0.49071204662324447,0.0,7940.5,0.0,0.5,0.0,2,0
