0.3993109464645564,0.0,128.0,0.0,128.0,0.0,2,0
1.8865666950221103,0.0,4974.778885538532,752.4832489829923,362.03867196751236,11.757550765359253,5,0
1.412648064180871,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4135127200586404,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
1.4280327726675488,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.406359988165252,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
0.7954443535058348,0.0,209.02312471749786,0.0,209.02312471749786,0.0,3,0
1.3937027306913294,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4154999855862882,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4223310269545573,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
1.4361814420586145,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4161116540258067,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4532972463869709,0.0,4810.775463477796,752.4832489829922,1578.0899847600579,14.207040508142432,5,0
1.4535010025694435,0.0,25959.262316175318,0.0,362.03867196751236,0.0,5,0
1.7096446839085608,0.0,437.20323268094285,0.0,437.20323268094285,0.0,6,0
0.8207950863748602,0.0,209.02312471749786,0.0,209.02312471749786,0.0,3,0
1.4191277843460528,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4075724404949312,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4076241157771618,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.5610047783200165,0.0,30472.44457189971,665.1075101064489,1672.5931962076133,13.423393758658799,4,0
1.7124099590162902,0.0,437.20323268094285,0.0,437.20323268094285,0.0,6,0
1.4499690764790718,0.0,2420.505517448783,752.4832489829922,1205.1048751042376,48.49989690710693,5,0
1.1286326812731693,0.0,286.2167011199731,0.0,286.2167011199731,0.0,4,0
1.4217619053069845,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4121329637490256,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.116894534860603,0.0,286.2167011199731,0.0,286.2167011199731,0.0,4,0
1.3936628708973193,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.1580638620759396,0.0,12798.970571397529,665.1075101064489,689.3010953132165,8.660254037844387,4,0
1.415948742694452,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
0.8214386952402949,0.0,209.02312471749786,0.0,209.02312471749786,0.0,3,0
1.4286206037820222,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.3978380322383097,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.1318560978494112,0.0,286.2167011199731,0.0,286.2167011199731,0.0,4,0
1.1280682224926533,0.0,286.2167011199731,0.0,286.2167011199731,0.0,4,0
1.408456735259371,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.7039856038598666,0.0,437.20323268094285,0.0,437.20323268094285,0.0,6,0
1.1272841744862534,0.0,286.2167011199731,0.0,286.2167011199731,0.0,4,0
2.1064665931082787,0.0,17989.455383640718,768.0,527.7575200790606,39.0,4,0
1.409807225514868,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.7265723885160125,0.0,437.20323268094285,0.0,437.20323268094285,0.0,6,0
1.3871795024953038,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.438571633336027,0.0,17078.718752880734,716.8,1810.1933598375617,26.799999999999997,5,0
1.428402737104704,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.409447643320437,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.297602304937177,1.987615979999813,21906.02131553202,381.6222681599641,381.6222681599641,1.9876159799998132,9,0
1.7057803425851745,1.3997084244475302,15609.19858576333,268.74401749392587,407.2421933955673,1.3997084244475306,7,0
1.4152533211156806,2.0,12340.811652804688,1152.0,1330.2150202128978,25.0,10,0
1.836218270278412,1.7320508075688772,11785.387106497605,768.0,1031.9689917822143,16.706566822659884,8,0
1.4042321121049335,1.979486637221574,16290.705320419209,537.4880349878517,916.4773731577906,42.002915350713266,7,0
1.5827719898436696,1.9917183909278766,17261.99033753707,382.4099310581523,409.758646962246,38.34057902536163,11,0
1.4414631754155702,2.0,17268.795470443212,384.0,384.0,38.5,10,0
1.4724585253439995,1.9595917942265424,18531.04175592943,895.6342110482381,1370.0186276105885,31.702365842315302,5,0
1.6547072686605147,1.987615979999813,18149.25176772847,1402.1697472132253,418.04624943499573,40.49264527031612,9,0
1.4499845565346534,2.0,20227.57328499887,1918.4633851079877,648.1402317400148,44.76617026282235,10,0
1.287831011844718,1.987615979999813,358.9738461534798,1526.4890726398564,554.4843005046878,51.181111484995185,9,0
1.3641518329162832,1.979486637221574,19166.703149802604,1381.0254693302277,1364.4623071947067,45.88005658057469,7,0
1.4304705380633296,2.0,17485.248475500714,1664.0,443.40500673763256,36.0,10,0
1.7305654293611825,1.3997084244475304,18072.31973748466,627.0693741524935,942.3797925833235,28.34409559506249,7,0
1.5793139026163199,1.9917183909278766,22765.44187401176,1657.1097012519933,447.6598472534422,18.42339511608286,11,0
1.4263167005049147,1.4907119849998596,3597.3944274525506,667.8389692799371,831.7264507570316,7.826237921249264,6,0
1.5929713257381575,1.4907119849998596,578.7986840574766,1240.2723715198833,437.20323268094285,40.99457958749614,6,0
1.254572470573995,1.9364916731037085,484.50991669417874,1611.1610720222855,694.4811012547426,53.25352101035198,8,0
1.3642787405777974,1.987615979999813,781.8692385385419,1653.6964953598444,336.5592054385559,5.962847939999439,9,0
1.421087035063688,2.0,857.2053429604834,1664.0,384.0,6.0,10,0
1.7266755557842948,1.8856180831641267,9385.244661596453,734.0650894543041,1395.8080450998382,32.661375232815374,9,0
1.425773097013811,2.0,4819.616997231212,128.0,1828.2056777069697,10.5,10,0
1.6060945420067871,1.7320508075688772,13582.109657560566,886.8100134752651,966.378807714656,13.856406460551018,8,0
1.6169476851294997,2.0,15508.59558438481,1255.1834288262412,1489.2072521982964,30.347981810987037,10,0
1.436931421352714,2.0,11495.487530331196,1577.2591923967348,1881.2081224574808,48.120266000927295,10,0
1.6071109269580737,1.8070158058105024,5759.819487676002,231.29802314374433,922.2963355734668,33.4297924074943,7,0
1.335430591633726,1.987615979999813,15139.303505025717,1017.6593817599044,458.6528852365397,12.919503869998785,9,0
1.6117444656049542,1.9364916731037085,13822.1513136523,1278.3989987480434,761.9763775866021,46.89999333688652,8,0
1.597732152755197,1.9917183909278766,12395.099218162764,1019.7598161550728,409.758646962246,1.4937887931959075,11,0
1.4647443735912136,1.8070158058105026,11475.220451397143,925.1920925749773,426.492481451542,1.355261854357877,7,0
1.2987722520726552,1.987615979999813,16832.886162010658,254.4148454399761,1624.075653531898,39.25541560499631,9,0
1.492611975370065,1.8070158058105024,6103.123215173673,925.1920925749773,922.2963355734668,9.938586931957763,7,0
1.6585318243861953,1.8070158058105024,6342.98918781474,707.2577684411873,906.2042838574714,9.938586931957763,7,0
1.4655317328653414,1.8070158058105026,7142.790079685176,115.64901157187217,1031.8069745127045,9.938586931957765,7,0
1.3092625847395445,1.987615979999813,4931.926150659147,636.0371135999402,1748.8129307237714,43.72755155999589,9,0
1.3254072766747544,1.8070158058105026,16221.313948138777,656.2508231287354,716.6507133171355,10.874046990848608,7,0
1.4903024626061157,1.4907119849998596,20721.296304902247,1049.4612374399012,580.3294083727122,10.807661891248983,6,0
1.6421068833540542,1.8070158058105024,19243.184166274117,1012.1766402266001,637.6446454550928,26.40578167982249,7,0
1.4122984078963876,2.0,2761.3363159890537,640.0,735.3040187568677,32.5,10,0
1.6165331907416631,1.987615979999813,18916.117880112743,1328.084483405227,853.3333333333334,17.812466157645996,9,0
1.4168148902420579,2.0,12124.40650093851,640.0,527.7575200790606,27.5,10,0
1.5028369776934776,1.9595917942265424,11880.353974524496,627.0693741524935,537.6,26.94438717061496,10,0
1.3181066125629517,1.987615979999813,6842.900132416243,636.0371135999402,336.5592054385559,36.77089562999654,9,0
1.4961042171232284,1.9595917942265424,6686.874229413919,627.0693741524935,403.9611862543232,36.252448193191036,10,0
1.2403222194268675,1.8070158058105026,5868.082651088002,693.894069431233,358.3253566585678,12.649110640673518,7,0
1.3708849584941682,1.987615979999813,1878.2845470019108,0.0,773.7725444969498,2.9814239699997196,9,0
1.7827742913911686,1.987615979999813,3303.317785963338,638.5761940094193,1407.3533868774948,8.937367800973425,9,0
1.470250323434589,2.0,15937.11269333313,0.0,443.40500673763256,16.0,10,0
1.5780592442539783,1.9917183909278766,15935.900973421953,0.0,515.1637788201579,15.933747127423013,11,0
1.5626045950723082,2.215789300051388,11817.72121293554,11155.110039797904,1111.587453449645,29.337476033224124,12,0
1.3861959990496702,2.1665358411575855,10798.261731805329,10408.411041468493,426.8842982373944,28.20886023784668,14,0
1.3572795123854358,2.1665358411575855,16764.919864443862,9714.516972037261,1100.9457900610098,25.35110592121321,14,0
1.5334505454474072,2.0154955277107964,16018.210567836708,10137.082815090345,1092.7998698552062,25.28732664575061,15,0
1.5354352559175977,2.3178543913697074,12616.870937157832,20280.249345994598,1289.88833561954,20.728197298976728,14,0
1.4067455166144816,2.1620722034700304,11021.92501791732,17850.631167466407,1128.8348079629009,18.724094530212437,13,0
1.5518399762514272,1.7721444263289026,4831.644750158639,21269.08563002157,1226.629487998086,15.204392579745114,11,0
1.4824999942331967,2.092533924420837,20055.118841914493,19758.03953154709,1470.7398774026112,37.715848221942345,13,0
1.3930426506046925,2.2819072267986655,25295.35276751712,21086.840030815594,401.6458447630009,5.7666660966127115,13,0
1.490445518153962,2.0154955277107964,17922.463327220274,19872.883550092967,812.0577538300805,24.799103926463868,15,0
1.5350178840373865,2.214123697989794,18239.386211575213,19437.62717552849,809.5430810031052,24.31683765932569,16,0
1.6647264817661989,2.059867849051379,23120.617538339382,12047.355010252479,1281.954064006282,20.311463648776165,12,0
1.4494124845406484,2.42234774444986,15518.544749976552,20794.306156070623,1086.6145773315493,36.021114102107184,11,0
1.4304366196258582,2.160246899469287,8732.974687292348,19800.90772891205,870.2326636531687,31.496031496047245,15,0
1.2768047965546157,1.9720265943665387,12965.161982105052,19647.51791505029,1247.4072666490638,33.32791622649097,12,0
1.2041208320043535,1.920286436967152,9457.144689994968,18775.361732533944,1388.9622025094852,27.216722800513658,8,0
1.4826002916498335,2.1123972690339814,21531.31995231339,19012.131901732875,390.6738565891276,28.215519764051052,15,0
1.4080291171737034,2.076348836249805,26094.735168131097,21337.351905802203,650.3650466296224,26.324117908744245,14,0
1.4369941395791563,2.076348836249805,8449.95680613281,21010.15871451674,1221.8634146587876,7.235118435486057,14,0
1.5155027638242058,2.2819072267986655,8155.015444461664,21534.31176397168,1420.5785636920268,56.94126528544736,13,0
1.4462179794275136,2.160246899469287,13702.827895324705,20783.996967111234,1009.6776163156679,51.344154703551425,15,0
1.496966080533181,2.076348836249805,5868.270258042703,20629.932623892077,1363.6043474287294,42.94972143598339,14,0
1.4713626015601968,2.160246899469287,12672.14155539623,20277.099748128567,1480.3796269876184,34.39082565000278,15,0
1.530771008852725,2.214123697989794,17957.455847846148,20088.140536516657,846.640419540669,22.116082242341207,16,0
1.6048847238839474,1.3437096247164249,20165.153596647582,21999.235709577628,495.28263535973974,12.861171106171561,12,0
1.5740577749473865,2.3178543913697074,16388.165768788956,20369.847974771586,1114.6789049876604,38.677631567528394,14,0
1.540194043986219,2.1469455046647083,6271.74008948075,21018.517079812624,510.99902152548196,38.48295077043859,16,0
1.5335886657386382,2.160246899469287,12443.183176163388,20408.071611225027,1136.888541395134,20.598678490513795,12,0
1.4234199240041834,2.160246899469287,13421.63592446498,20467.792200321837,482.71822929001644,22.29100466306732,15,0
1.528774033813149,2.140872096444188,12678.739457147238,16718.252544416504,1052.7086755392281,23.841344807334636,12,0
1.5536760744328777,2.264705033528404,17938.348876824384,20382.845561457365,456.67287587019615,8.17693232344638,15,0
1.4566485493974812,2.160246899469287,16707.445854934125,21485.276139305777,922.8633316417382,35.186108369955065,15,0
1.5740815751458461,1.7435595774162695,15573.140835746655,19026.85987334747,1301.3263387790166,31.555665101531293,10,0
1.516926000865843,2.2819072267986655,20572.364764986756,9079.029492226031,1310.9812757341133,36.29660847768354,13,0
1.629523647688529,2.1661120752378786,15663.52279179671,7767.112867570411,724.7034377346088,17.726878307611635,17,0
1.4165835727005844,2.160246899469287,15874.402294959715,8020.4254805396,734.0650894543041,18.184242262647807,15,0
1.8149212682889293,2.227105745132009,7545.590648849167,7056.550726806971,1902.8567996567688,18.70534682918229,10,0
1.3480409798434556,2.0763488362498044,2318.7844337065917,8055.785903970652,408.8810015999615,15.78636068489091,14,0
1.2991197619778276,1.445683229480096,11182.880945892253,8703.849410462019,931.5023564114049,10.469479452198184,10,0
1.5460682938951302,2.8932842497756766,11985.218748003726,12233.038222467212,758.4405052474452,21.865712314031757,16,0
1.6161655928838503,3.134802963405701,15388.133166597603,15412.373691156328,716.2049927887278,17.653332218261358,17,0
1.606351616313642,3.070423423568808,16401.63435636827,14519.365721683575,1163.2517182450238,30.137849956491586,20,0
1.4232740135550628,3.2015621187164243,23406.046348913776,14411.182198123095,623.2693157857203,38.08736667190317,20,0
1.3124668725648903,3.072051431861127,16826.593309471282,13817.361910015376,577.5534607289615,33.41962138848972,16,0
1.4364969109108172,3.1622776601683795,16275.068695447993,14872.730961742964,1451.285295284924,17.52734310249808,19,0
1.5347594629286267,2.796870609645822,15997.17798264069,12904.905856750665,706.7316556770999,18.112730493140997,13,0
1.4472553752418869,2.9814239699997196,19468.748346332883,13572.85919788294,520.0357062764721,38.45668559128135,18,0
1.5850298553457942,3.175643359037922,18919.518875526537,14785.630626900022,849.0559463309824,37.94123337587544,22,0
1.585947169515508,3.0046260628866577,17156.213980330536,12955.259619380677,1094.3720449826496,46.208331246034085,18,0
1.5402117620056264,2.7932900199947857,25609.45083362781,12335.15002836294,1295.471924116011,42.27890931468675,18,0
1.5468203248671621,3.295356581616017,24186.383166641386,16518.022043054785,822.0948850345683,39.960918407864455,16,0
1.5008862023886664,3.212080372198105,22158.99430057011,15122.671619660985,1113.2781769709347,46.45896441107636,21,0
1.459494064459283,3.2015621187164243,21301.105405353966,14420.55120817162,1106.7374756463253,42.874817783869354,20,0
1.333514511992785,3.2307119958300214,21504.945297444814,14325.332812451514,1171.39233393428,37.54825020889788,16,0
1.486838104515299,3.2691742076555053,13077.082027252869,15020.178774818227,916.251144610472,18.216132959549896,20,0
1.5129669774037051,3.05409561081509,11282.821823905577,14086.393826668344,701.0848736066126,24.021396712098156,20,0
1.506121114448575,2.796870609645822,2953.05720433435,12478.697802264332,1223.4613812782527,35.31917024764665,13,0
1.5642911889827231,3.0413812651491097,13141.475339906665,14117.087452882897,1289.167173022956,39.08919088123979,16,0
1.4697019580287616,3.0148807891589193,18737.421878291094,14260.884953082741,946.3924485469369,33.31499495555851,18,0
1.5107403642274428,3.1270422689500945,21938.1501337478,14907.989242790522,1290.3822706594094,26.50092770027248,19,0
1.5243938721258057,3.3081531934026893,21401.181755111236,14735.82504078591,750.6057417791558,21.71851462579843,14,0
1.4279796542358143,3.072051431861127,21968.25756027034,14962.245692152757,701.0848736066126,12.25621653488547,16,0
1.6333903298252703,3.444892443983888,24648.789713858663,16764.117453656785,962.1835250109352,30.847094026448314,18,0
1.4287893874642668,2.9089898972361903,14744.661087849921,14147.970407093733,436.45309790018297,30.671303997203783,15,0
1.5083395451431965,3.140691894826886,9878.504574599614,14966.203286616368,716.0283504439302,31.004351973067287,21,0
1.5091161954843761,3.1426968052735447,4146.548473961637,14338.02879862664,1116.3312044481652,39.743001558003975,18,0
1.404607546032029,3.2513055307554515,8528.72742884632,14738.15317184167,1518.2513658404998,33.68957782936717,18,0
1.604478893177448,3.182999825522043,18929.65852487868,16727.416541275248,1558.7155389896802,33.79369528226308,17,0
1.5166501349262453,3.2015621187164243,12759.745630693427,17949.320013861252,644.5915295751255,19.24421991144354,20,0
1.5634449786262383,3.069563848859024,9896.76868926868,16749.05311234041,743.1352680815698,14.845276091141663,15,0
1.4385963975996086,3.1092748395246166,9913.892615249755,16347.804894705168,1365.4367458528454,30.98699575333457,19,0
1.4594463038016523,3.076498618559742,14894.321484524731,18510.87982782018,1443.1077575843046,39.36086055652239,16,0
1.583851274314937,3.213642792844282,18302.514764370495,16873.79874717012,1293.9400913489003,53.70146646042359,20,0
1.4175557568846966,3.217598666159375,19962.998283589273,18018.4471286328,1374.236255960827,42.81043755924296,17,0
1.5973716357406882,3.4117444218463957,21886.00386154357,17821.51681086658,459.91025211447504,32.193904702598594,20,0
1.4369053112591008,3.2015621187164243,19094.994245875016,17910.283079839915,849.0559463309824,35.611620294504995,20,0
1.6704952389318186,3.026983607122025,19912.03530461711,16399.70181854,1289.795048228976,33.32112809997091,17,0
1.611067537342456,3.1426968052735447,17664.304958493743,18874.64648937207,1160.3102182042246,31.41346137495127,18,0
1.525285895023493,3.169440246151188,13839.86462731823,17936.99226765673,964.0501111353317,40.7543384165814,21,0
1.647211247552927,3.076869842499299,15074.420047834235,16126.62904042914,1207.5261106735861,49.96531669040354,17,0
1.4797693934025569,3.3333333333333335,24081.537256876294,17449.779928570893,907.6630690479701,44.36089368902399,18,0
1.7747094358004698,3.7357135269658404,21399.509276201225,15717.50124104408,708.6264146611779,44.50597962321717,15,0
1.2383316388962893,3.25213605018131,15354.437493540932,16631.62866348332,841.5182047281502,40.656761088682686,12,0
1.525958424421142,0.4000000000000001,6541.392683519312,7856.155762203292,667.5663262927512,8.708616422830897,5,0
1.4048949293769326,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4353417688822308,0.0,362.03867196751236,0.0,362.03867196751236,0.0,5,0
1.4345278154762902,0.0,25959.262316175318,0.0,362.03867196751236,0.0,5,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
