0.5005323886871338,0.0,1660.0,0.0,0.5,0.0,2,0
0.5005019903183126,0.0,18299.5,0.0,0.5,0.0,2,0
0.5012404918670654,0.0,4348.0,0.0,0.5,0.0,2,0
0.5011990070343018,0.0,9211.5,0.0,0.5,0.0,2,0
0.5012954473495626,0.0,24708.5,0.0,0.5,0.0,2,0
0.501418471336379,0.0,5243.5,0.0,0.5,0.0,2,0
0.5016000270843506,0.0,11525.0,0.0,0.5,0.0,2,0
0.50087153911592,0.0,12796.0,0.0,0.5,0.0,2,0
0.5011870861053467,0.0,13819.0,0.0,0.5,0.0,2,0
0.5008305311203145,0.0,507.5,0.0,0.5,0.0,2,0
0.5014514923095703,0.0,6907.5,0.0,0.5,0.0,2,0
0.5008524656295918,0.0,2179.0,0.0,0.5,0.0,2,0
0.5006605386734151,0.0,2820.5,0.0,0.5,0.0,2,0
0.50068843364717,0.0,12803.0,0.0,0.5,0.0,2,0
0.5009855031967305,0.0,3579.0,0.0,0.5,0.0,2,0
0.5002335309982442,0.0,5884.5,0.0,0.5,0.0,2,0
0.5012035369873047,0.0,14715.5,0.0,0.5,0.0,2,0
0.5006809234619141,0.0,3581.0,0.0,0.5,0.0,2,0
0.5008089542388916,0.0,25091.5,0.0,0.5,0.0,2,0
0.5008754730224609,0.0,3844.5,0.0,0.5,0.0,2,0
0.5010484457016133,0.0,8964.5,0.0,0.5,0.0,2,0
0.501566529274001,0.0,892.0,0.0,0.5,0.0,2,0
0.5013045072555684,0.0,4868.0,0.0,0.5,0.0,2,0
0.501230001449585,0.0,5755.0,0.0,0.5,0.0,2,0
0.5011260509490967,0.0,1916.0,0.0,0.5,0.0,2,0
0.5010365247726583,0.0,17668.5,0.0,0.5,0.0,2,0
0.5006985664367676,0.0,6275.0,0.0,0.5,0.0,2,0
0.5010765790939473,0.0,8708.5,0.0,0.5,0.0,2,0
0.5010443925857686,0.0,7163.5,0.0,0.5,0.0,2,0
0.5005949735641622,0.0,23676.0,0.0,0.5,0.0,2,0
0.501333475112915,0.0,16004.5,0.0,0.5,0.0,2,0
0.5004730224609375,0.0,892.0,0.0,0.5,0.0,2,0
0.5009524822235107,0.0,17155.5,0.0,0.5,0.0,2,0
0.5007915496826172,0.0,1275.5,0.0,0.5,0.0,2,0
0.5010249614715576,0.0,4731.5,0.0,0.5,0.0,2,0
0.5004184246063232,0.0,25603.0,0.0,0.5,0.0,2,0
0.5004739761352539,0.0,10627.0,0.0,0.5,0.0,2,0
0.5004163980484151,0.0,23292.0,0.0,0.5,0.0,2,0
0.501178503036499,0.0,6276.5,0.0,0.5,0.0,2,0
0.5007854700088643,0.0,13691.5,0.0,0.5,0.0,2,0
0.5013519525528096,0.0,17668.5,0.0,0.5,0.0,2,0
0.5009809732437276,0.0,7932.0,0.0,0.5,0.0,2,0
0.5005240440368652,0.0,10363.0,0.0,0.5,0.0,2,0
0.5006185770034932,0.0,8707.5,0.0,0.5,0.0,2,0
0.5001499652862549,0.0,10241.5,0.0,0.5,0.0,2,0
0.5005295276641846,0.0,1149.5,0.0,0.5,0.0,2,0
0.5012195110321045,0.0,3460.5,0.0,0.5,0.0,2,0
0.500702500343337,0.0,12803.0,0.0,0.5,0.0,2,0
0.5006294250488281,0.0,13692.0,0.0,0.5,0.0,2,0
0.5010340213775635,0.0,12676.5,0.0,0.5,0.0,2,0
0.5016469955444336,0.0,20740.0,0.0,0.5,0.0,2,0
0.5008344650268555,0.0,22908.0,0.0,0.5,0.0,2,0
0.5005584955215596,0.0,13691.5,0.0,0.5,0.0,2,0
0.5011835098266602,0.0,8964.0,0.0,0.5,0.0,2,0
0.4997849464416504,0.0,2558.5,0.0,0.5,0.0,2,0
0.5013049840927266,0.0,14715.5,0.0,0.5,0.0,2,0
0.5008940696716309,0.0,7812.0,0.0,0.5,0.0,2,0
0.5011224746704102,0.0,1284.5,0.0,0.5,0.0,2,0
0.5012354850769043,0.0,29572.0,0.0,0.5,0.0,2,0
0.5011140108108663,0.0,6268.0,0.0,0.5,0.0,2,0
0.5006679296493672,0.0,23419.0,0.0,0.5,0.0,2,0
0.5005069971084737,0.0,11267.0,0.0,0.5,0.0,2,0
0.5342337264846434,2.0,17059.566984173427,318.5,62.00201609625287,0.0,4,0
0.534868200415035,2.0,3907.926336306763,318.5,62.00201609625287,0.0,4,0
0.5338887939377827,2.0,18081.142234383315,318.5,62.00201609625287,0.0,4,0
0.5345277730797013,2.0,5575.1402841094505,318.5,62.00201609625287,0.0,4,0
0.5344171367282343,2.0,16152.432394224716,318.5,62.00201609625287,0.0,4,0
0.5333304091211997,2.0,19265.511691880907,318.5,62.00201609625287,0.0,4,0
0.533721037659688,2.0,9205.075352760563,318.5,62.00201609625287,0.0,4,0
0.5336195046740195,2.0,12854.498519487253,318.5,62.00201609625287,0.0,4,0
0.5336625063164208,2.0,17310.122477541863,318.5,62.00201609625287,0.0,4,0
0.5345567113715005,2.0,10263.720484673187,318.5,62.00201609625287,0.0,4,0
0.5336021221548292,2.0,10074.890852386441,318.5,62.00201609625287,0.0,4,0
0.5337699178746381,2.0,15392.11498422163,318.5,62.00201609625287,0.0,4,0
0.5334290663218473,2.0,22090.437682400046,318.5,62.00201609625287,0.0,4,0
0.5333859785102195,2.0,16473.24359947063,318.5,62.00201609625287,0.0,4,0
0.533380773469041,2.0,18854.52480175515,318.5,62.00201609625287,0.0,4,0
0.5332075370588252,2.0,12583.568512151074,318.5,62.00201609625287,0.0,4,0
0.5333993296314966,2.0,10304.04490964592,318.5,62.00201609625287,0.0,4,0
0.5335207719167129,2.0,8018.265226967738,318.5,62.00201609625287,0.0,4,0
0.5335362408390573,2.0,21329.143599486128,318.5,62.00201609625287,0.0,4,0
0.533600017026136,2.0,13340.306225402024,318.5,62.00201609625287,0.0,4,0
0.5333906409112035,2.0,23477.329249458933,318.5,62.00201609625287,0.0,4,0
0.5337451883726984,2.0,14931.920506083603,318.5,62.00201609625287,0.0,4,0
0.5342350562475732,2.0,17086.891130337313,318.5,62.00201609625287,0.0,4,0
0.533919960434719,2.0,13823.933349448702,318.5,62.00201609625287,0.0,4,0
0.5334444018454038,2.0,12517.466926259482,318.5,62.00201609625287,0.0,4,0
0.5338121850621489,2.0,11709.437272986264,318.5,62.00201609625287,0.0,4,0
0.5344711062816564,2.0,10017.224699860735,318.5,62.00201609625287,0.0,4,0
0.5339442145268759,2.0,19639.828211761425,318.5,62.00201609625287,0.0,4,0
0.5340000399270187,2.0,20190.63483864487,318.5,62.00201609625287,0.0,4,0
0.5342738401377419,2.0,18440.138358686465,318.5,62.00201609625287,0.0,4,0
0.5342010074993545,2.0,5846.740395297195,318.5,62.00201609625287,0.0,4,0
0.5336572010079788,2.0,19530.053065724118,318.5,62.00201609625287,0.0,4,0
0.5341642488056145,2.0,24926.707935465525,318.5,62.00201609625287,0.0,4,0
0.534143695499422,2.0,21747.142034931854,318.5,62.00201609625287,0.0,4,0
0.5339357003690588,2.0,16043.43288350408,318.5,62.00201609625287,0.0,4,0
0.53377470924191,2.0,10365.44117187011,318.5,62.00201609625287,0.0,4,0
0.5343450094455072,2.0,8763.939193507678,318.5,62.00201609625287,0.0,4,0
0.53419520965446,2.0,25490.435043119607,318.5,62.00201609625287,0.0,4,0
0.5342863361518377,2.0,9633.113369388944,318.5,62.00201609625287,0.0,4,0
0.5340430540199895,2.0,10846.900741110338,318.5,62.00201609625287,0.0,4,0
0.5348421662579892,2.0,16183.898950809104,318.5,62.00201609625287,0.0,4,0
0.5339994730023552,2.0,9707.902100222273,318.5,62.00201609625287,0.0,4,0
0.5339223432287609,2.0,19036.36868437623,318.5,62.00201609625287,0.0,4,0
0.5340657724109205,2.0,22938.245906128046,318.5,62.00201609625287,0.0,4,0
0.5339828927255617,2.0,1531.6397259146813,318.5,62.00201609625287,0.0,4,0
0.5343095091531582,2.0,13115.777166737014,318.5,62.00201609625287,0.0,4,0
0.5339770895274825,2.0,23718.308912894696,318.5,62.00201609625287,0.0,4,0
0.5335794306857906,2.0,11978.444815062596,318.5,62.00201609625287,0.0,4,0
0.5337644051005649,2.0,16751.834421937197,318.5,62.00201609625287,0.0,4,0
0.5337365823945338,2.0,10083.20012136524,318.5,62.00201609625287,0.0,4,0
0.5335008698628738,2.0,17513.30418567553,318.5,62.00201609625287,0.0,4,0
0.5332005740685043,2.0,9242.601825243799,318.5,62.00201609625287,0.0,4,0
0.5330810980196029,2.0,17179.55224059987,318.5,62.00201609625287,0.0,4,0
0.5332437324191793,2.0,17901.001415772807,318.5,62.00201609625287,0.0,4,0
0.533617041043343,2.0,12431.63787479349,318.5,62.00201609625287,0.0,4,0
0.5332988724975988,2.0,14749.302830981538,318.5,62.00201609625287,0.0,4,0
0.5330697239078195,2.0,12218.972021000785,318.5,62.00201609625287,0.0,4,0
0.5329123123820863,2.0,8578.96781378739,318.5,62.00201609625287,0.0,4,0
0.532688750788098,2.0,10367.812483233867,318.5,62.00201609625287,0.0,4,0
0.49665639647639365,2.1540659228538015,11604.189133239772,12912.542823162292,91.03977152871155,0.0,5,0
0.5278717934229226,2.160246899469287,24273.088097841108,15216.096221509059,99.21259440660187,0.0,6,0
0.5275850578576815,2.160246899469287,11896.843929052035,15216.096221509059,99.21259440660187,0.0,6,0
0.527342762120733,2.160246899469287,24935.124780228307,15216.096221509059,99.21259440660187,0.0,6,0
0.5271330650435953,2.160246899469287,19218.599165623098,15216.096221509059,99.21259440660187,0.0,6,0
0.5275231595898422,2.160246899469287,18916.376367816563,15216.096221509059,99.21259440660187,0.0,6,0
0.5272826035081617,2.160246899469287,22957.607330323717,15216.096221509059,99.21259440660187,0.0,6,0
0.5276547287066842,2.160246899469287,18637.557627901067,15216.096221509059,99.21259440660187,0.0,6,0
0.527770358033699,2.160246899469287,20784.515379376917,15216.096221509059,99.21259440660187,0.0,6,0
0.5271595357941892,2.160246899469287,12000.706516238488,15216.096221509059,99.21259440660187,0.0,6,0
0.5277211939110249,2.160246899469287,16390.809626806793,15216.096221509059,99.21259440660187,0.0,6,0
0.5276222898466287,2.160246899469287,16057.447555573706,15216.096221509059,99.21259440660187,0.0,6,0
0.5277205861252493,2.160246899469287,21741.44710761759,15216.096221509059,99.21259440660187,0.0,6,0
0.5277259152805294,2.160246899469287,19288.3863453,15216.096221509059,99.21259440660187,0.0,6,0
0.5273591728741016,2.160246899469287,26068.14191477576,15216.096221509059,99.21259440660187,0.0,6,0
0.527631545433167,2.160246899469287,20319.477252270925,15216.096221509059,99.21259440660187,0.0,6,0
0.5275647072134099,2.160246899469287,14580.732408063579,15216.096221509059,99.21259440660187,0.0,6,0
0.5275680711087637,2.160246899469287,17550.63564613354,15216.096221509059,99.21259440660187,0.0,6,0
0.5277741853587788,2.160246899469287,17562.59980438229,15216.096221509059,99.21259440660187,0.0,6,0
0.5274121182467656,2.160246899469287,17953.349069339558,15216.096221509059,99.21259440660187,0.0,6,0
0.5275134361271601,2.160246899469287,10834.114414149819,15216.096221509059,99.21259440660187,0.0,6,0
0.527292180815741,2.160246899469287,13720.332581205488,15216.096221509059,99.21259440660187,0.0,6,0
0.5273500324025612,2.160246899469287,22616.460144598714,15216.096221509059,99.21259440660187,0.0,6,0
0.5271936593205884,2.160246899469287,19804.83502974856,15216.096221509059,99.21259440660187,0.0,6,0
0.5273909819070087,2.160246899469287,19863.555316346457,15216.096221509059,99.21259440660187,0.0,6,0
0.52776641937173,2.160246899469287,15776.137074708751,15216.096221509059,99.21259440660187,0.0,6,0
0.5280314528439787,2.160246899469287,14193.29398773316,15216.096221509059,99.21259440660187,0.0,6,0
0.5274541780872333,2.160246899469287,13926.06337950535,15216.096221509059,99.21259440660187,0.0,6,0
0.5274445197399706,2.160246899469287,19283.290509891947,15216.096221509059,99.21259440660187,0.0,6,0
0.5276660955547108,2.160246899469287,17313.06164913262,15216.096221509059,99.21259440660187,0.0,6,0
0.5274192929724628,2.160246899469287,16037.663053644139,15216.096221509059,99.21259440660187,0.0,6,0
0.5276239644926684,2.160246899469287,15311.442115838294,15216.096221509059,99.21259440660187,0.0,6,0
0.5270572102896403,2.160246899469287,23221.751682898994,15216.096221509059,99.21259440660187,0.0,6,0
0.5274043017583956,2.160246899469287,17418.811205290545,15216.096221509059,99.21259440660187,0.0,6,0
0.5272273727832331,2.160246899469287,21382.42555165859,15216.096221509059,99.21259440660187,0.0,6,0
0.5274790363036519,2.160246899469287,15078.60824332125,15216.096221509059,99.21259440660187,0.0,6,0
0.5271248360622496,2.160246899469287,13306.326302427227,15216.096221509059,99.21259440660187,0.0,6,0
0.5273418363666058,2.160246899469287,13527.084016889967,15216.096221509059,99.21259440660187,0.0,6,0
0.5275124686592327,2.160246899469287,17535.18379018468,15216.096221509059,99.21259440660187,0.0,6,0
0.5274601077407902,2.160246899469287,21403.11429052635,15216.096221509059,99.21259440660187,0.0,6,0
0.5276614136123557,2.160246899469287,21008.125899412244,15216.096221509059,99.21259440660187,0.0,6,0
0.5272309515790846,2.160246899469287,14849.14625398451,15216.096221509059,99.21259440660187,0.0,6,0
0.5271636844579964,2.160246899469287,15498.482005416601,15216.096221509059,99.21259440660187,0.0,6,0
0.5273134928536901,2.160246899469287,16712.15327654964,15216.096221509059,99.21259440660187,0.0,6,0
0.527747613085094,2.160246899469287,19972.66122102911,15216.096221509059,99.21259440660187,0.0,6,0
0.527217951709964,2.160246899469287,17381.966197438334,15216.096221509059,99.21259440660187,0.0,6,0
0.527747037866435,2.160246899469287,14638.817222257632,15216.096221509059,99.21259440660187,0.0,6,0
0.5278127347537249,2.160246899469287,11541.009363954649,15216.096221509059,99.21259440660187,0.0,6,0
0.5279412661192636,2.160246899469287,14353.357815623958,15216.096221509059,99.21259440660187,0.0,6,0
0.5276369439658866,2.160246899469287,16447.134242948086,15216.096221509059,99.21259440660187,0.0,6,0
0.5275013829811631,2.160246899469287,22816.07879995061,15216.096221509059,99.21259440660187,0.0,6,0
0.5277428052148132,2.160246899469287,14961.235387939505,15216.096221509059,99.21259440660187,0.0,6,0
0.5272628641808427,2.160246899469287,17144.922053547583,15216.096221509059,99.21259440660187,0.0,6,0
0.5271815051716917,2.160246899469287,18565.04545659815,15216.096221509059,99.21259440660187,0.0,6,0
0.5273943782357757,2.160246899469287,19152.46964638126,15216.096221509059,99.21259440660187,0.0,6,0
0.5273802884548103,2.160246899469287,7339.249113877764,15216.096221509059,99.21259440660187,0.0,6,0
0.5272287204088822,2.160246899469287,14999.02013466213,15216.096221509059,99.21259440660187,0.0,6,0
0.527521727406772,2.160246899469287,16439.13588564395,15216.096221509059,99.21259440660187,0.0,6,0
0.5276185687683143,2.160246899469287,19883.197719571053,15216.096221509059,99.21259440660187,0.0,6,0
0.5274629662354782,2.160246899469287,15210.335383291922,15216.096221509059,99.21259440660187,0.0,6,0
0.5443328667571109,3.2015621187164243,21711.769745563695,14808.932853180204,134.73098196034942,0.0,8,0
0.544626123001115,3.2015621187164243,18403.619275498502,14808.932853180204,134.73098196034942,0.0,8,0
0.5444769529748217,3.2015621187164243,20531.398938196467,14808.932853180204,134.73098196034942,0.0,8,0
0.5441847117989926,3.2015621187164243,20151.781056134343,14808.932853180204,134.73098196034942,0.0,8,0
0.5442637443667608,3.2015621187164243,20609.582649446715,14808.932853180204,134.73098196034942,0.0,8,0
0.544544925608358,3.2015621187164243,18301.743612290058,14808.932853180204,134.73098196034942,0.0,8,0
0.5443199726837029,3.2015621187164243,17619.408898640726,14808.932853180204,134.73098196034942,0.0,8,0
0.544215741071801,3.2015621187164243,14086.62791444425,14808.932853180204,134.73098196034942,0.0,8,0
0.5442603624583707,3.2015621187164243,15110.885503090149,14808.932853180204,134.73098196034942,0.0,8,0
0.5440785529793046,3.2015621187164243,20181.081502470948,14808.932853180204,134.73098196034942,0.0,8,0
0.543735785114057,3.2015621187164243,18550.0680654917,14808.932853180204,134.73098196034942,0.0,8,0
0.5439052524466891,3.2015621187164243,13063.24586387319,14808.932853180204,134.73098196034942,0.0,8,0
0.5437651087148737,3.2015621187164243,11642.475364344775,14808.932853180204,134.73098196034942,0.0,8,0
0.5441103577394801,3.2015621187164243,15533.85678878156,14808.932853180204,134.73098196034942,0.0,8,0
0.5435880100193942,3.2015621187164243,15375.153281756251,14808.932853180204,134.73098196034942,0.0,8,0
0.5436501198857269,3.2015621187164243,15268.512130770961,14808.932853180204,134.73098196034942,0.0,8,0
0.5438672862909798,3.2015621187164243,18600.655136311732,14808.932853180204,134.73098196034942,0.0,8,0
0.543886099392513,3.2015621187164243,19462.518270704335,14808.932853180204,134.73098196034942,0.0,8,0
0.5440882345720964,3.2015621187164243,19451.72075132429,14808.932853180204,134.73098196034942,0.0,8,0
0.5434703589734035,3.2015621187164243,22661.220666799374,14808.932853180204,134.73098196034942,0.0,8,0
0.5436431606533951,3.2015621187164243,12838.687878342553,14808.932853180204,134.73098196034942,0.0,8,0
0.5436797687354347,3.2015621187164243,19917.01204333559,14808.932853180204,134.73098196034942,0.0,8,0
0.5433828279478461,3.2015621187164243,15037.973872417122,14808.932853180204,134.73098196034942,0.0,8,0
0.5438274744528524,3.2015621187164243,18410.473708938072,14808.932853180204,134.73098196034942,0.0,8,0
0.5434285158804794,3.2015621187164243,19204.489221273237,14808.932853180204,134.73098196034942,0.0,8,0
0.5432374303356834,3.2015621187164243,18490.065305032727,14808.932853180204,134.73098196034942,0.0,8,0
0.543524995342681,3.2015621187164243,23890.676533626563,14808.932853180204,134.73098196034942,0.0,8,0
0.5436794472987083,3.2015621187164243,13113.34266834738,14808.932853180204,134.73098196034942,0.0,8,0
0.5437275815163535,3.2015621187164243,17112.50467083574,14808.932853180204,134.73098196034942,0.0,8,0
0.5435469651299375,3.2015621187164243,15861.750241835703,14808.932853180204,134.73098196034942,0.0,8,0
0.5435494785367174,3.2015621187164243,20653.708020595237,14808.932853180204,134.73098196034942,0.0,8,0
0.5433515235906865,3.2015621187164243,19029.707229339474,14808.932853180204,134.73098196034942,0.0,8,0
0.5432037538576299,3.2015621187164243,16593.632702033632,14808.932853180204,134.73098196034942,0.0,8,0
0.5434392572517605,3.2015621187164243,14686.772606988065,14808.932853180204,134.73098196034942,0.0,8,0
0.5433471292844942,3.2015621187164243,14799.246070323989,14808.932853180204,134.73098196034942,0.0,8,0
0.5433389039973168,3.2015621187164243,16743.827093420878,14808.932853180204,134.73098196034942,0.0,8,0
0.5437779212288705,3.2015621187164243,21851.10293984036,14808.932853180204,134.73098196034942,0.0,8,0
0.5436995825348889,3.2015621187164243,19071.065804970105,14808.932853180204,134.73098196034942,0.0,8,0
0.5434454439377028,3.2015621187164243,13637.270252418553,14808.932853180204,134.73098196034942,0.0,8,0
0.5435017473787962,3.2015621187164243,18857.478801525936,14808.932853180204,134.73098196034942,0.0,8,0
0.5434754355721907,3.2015621187164243,15406.961249302212,14808.932853180204,134.73098196034942,0.0,8,0
0.5435692711407364,3.2015621187164243,16131.87525522064,14808.932853180204,134.73098196034942,0.0,8,0
0.5436582207389146,3.2015621187164243,12747.230010378726,14808.932853180204,134.73098196034942,0.0,8,0
0.5432824975626588,3.2015621187164243,14927.992673162726,14808.932853180204,134.73098196034942,0.0,8,0
0.5436841209187893,3.2015621187164243,18331.649812806674,14808.932853180204,134.73098196034942,0.0,8,0
0.543346691850786,3.2015621187164243,14747.42252903876,14808.932853180204,134.73098196034942,0.0,8,0
0.5435003479580648,3.2015621187164243,10057.583332211321,14808.932853180204,134.73098196034942,0.0,8,0
0.5435433957161498,3.2015621187164243,19523.556271447447,14808.932853180204,134.73098196034942,0.0,8,0
0.5436246950126958,3.2015621187164243,14986.00912048885,14808.932853180204,134.73098196034942,0.0,8,0
0.5434683066399297,3.2015621187164243,18596.582669522242,14808.932853180204,134.73098196034942,0.0,8,0
0.5435805942061197,3.2015621187164243,15038.921809341919,14808.932853180204,134.73098196034942,0.0,8,0
0.543506320639824,3.2015621187164243,21546.132424115007,14808.932853180204,134.73098196034942,0.0,8,0
0.5433882572310413,3.2015621187164243,12633.53073916789,14808.932853180204,134.73098196034942,0.0,8,0
0.5438492385511603,3.2015621187164243,18592.874814276973,14808.932853180204,134.73098196034942,0.0,8,0
0.5432490252372928,3.2015621187164243,20238.439865451586,14808.932853180204,134.73098196034942,0.0,8,0
0.5432517568928209,3.2015621187164243,18844.813071174252,14808.932853180204,134.73098196034942,0.0,8,0
0.5434610576872442,3.2015621187164243,11689.477056711092,14808.932853180204,134.73098196034942,0.0,8,0
0.5436218910503317,3.2015621187164243,15815.244480701998,14808.932853180204,134.73098196034942,0.0,8,0
0.5432449343681025,3.2015621187164243,21501.47914933703,14808.932853180204,134.73098196034942,0.0,8,0
0.5433933484481632,3.2015621187164243,12662.31317483105,14808.932853180204,134.73098196034942,0.0,8,0
0.5432964940712962,3.2015621187164243,17921.796913517766,14808.932853180204,134.73098196034942,0.0,8,0
0.5435452110609666,3.2015621187164243,16914.707601208334,14808.932853180204,134.73098196034942,0.0,8,0
0.5781872473669984,3.7735924528226414,10904.81437897959,11897.199008169948,88.89229437920926,0.0,5,0
0.500324010848999,0.0,128.0,0.0,128.0,0.0,2,0
0.5000854730606221,0.0,128.0,0.0,128.0,0.0,2,0
0.5000809431076192,0.0,128.0,0.0,128.0,0.0,2,0
0.5008740425109863,0.0,128.0,0.0,128.0,0.0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.5002344846725606,0.0,128.0,0.0,128.0,0.0,2,0
0.500415563583374,0.0,128.0,0.0,128.0,0.0,2,0
0.500324010848999,0.0,128.0,0.0,128.0,0.0,2,0
0.500262975692749,0.0,128.0,0.0,128.0,0.0,2,0
0.4997684955596924,0.0,128.0,0.0,128.0,0.0,2,0
0.8171583839844887,0.0,209.02312471749786,0.0,209.02312471749786,0.0,3,0
0.5018279552459717,0.0,128.0,0.0,128.0,0.0,2,0
0.5003556013107442,0.0,128.0,0.0,128.0,0.0,2,0
0.500310540199294,0.0,32639.5,0.0,128.0,0.0,2,0
0.5007245540618896,0.0,128.0,0.0,128.0,0.0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.5006065368652344,0.0,128.0,0.0,128.0,0.0,2,0
0.5001724958419942,0.0,128.0,0.0,128.0,0.0,2,0
0.4999380111694336,0.0,128.0,0.0,128.0,0.0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.5004534721374512,0.0,128.0,0.0,128.0,0.0,2,0
0.5009324550628662,0.0,128.0,0.0,128.0,0.0,2,0
