1.4377058865289944,0.0,1920.9912309016622,0.0,1270571005.8377645,1461558568.3083215,0.896382592736235,0.0,34.536422613369325,26238.464009837742,18925.040160032087,0.0,61.94330518740305,731,0
1.591135710536689,0.0,3278.380515659526,0.0,1220602765.0005972,1423483514.2220063,0.8166673900572575,0.0,34.46949344659097,25857.268416921037,18684.19355172489,0.0,59.216067002432204,751,0
1.430274812630737,0.0,527.7719998316866,0.0,1237852962.203699,1362781972.5280342,0.828411705033843,0.0,34.18380484771683,25987.711209665016,19214.39566390784,0.0,57.010315493451046,907,0
1.5104751427276204,0.0,429.2267320869582,0.0,1155326605.3412356,1394847263.3645089,0.8267572878153029,0.0,34.82986764688822,24865.96726334739,18839.975779280743,0.0,60.181269846686206,801,0
1.410776149207322,0.0,3892.7009123144776,0.0,1273459982.2539532,1391204274.2170875,0.8510341313630148,0.0,34.61801521295154,24994.517185830246,18975.07670392432,0.0,58.891985148048725,843,0
1.4857132903293475,0.0,441.40637866589356,0.0,1217234701.1115868,1455798431.5978746,0.7917560380698333,0.0,34.63153969230057,25232.679594692687,18501.244947066232,0.0,58.97383548127727,812,0
1.4958670281983328,0.0,3201.1644855592845,0.0,1238374609.48415,1440478700.382006,0.7790038904329021,0.0,35.0871423395606,24826.252162438836,19157.96170848343,0.0,62.016020991441216,681,0
1.4998253245485982,0.0,412.5607680772968,0.0,1191437759.884598,1439757130.972743,0.821262455153351,0.0,34.530158185893406,25507.74702766223,18731.452624538448,0.0,58.99652992142163,774,0
1.4623845138295346,0.0,3249.294217599329,0.0,1292793614.6875532,1367027230.819399,0.8249469914076906,0.0,34.467144251517226,25342.20208547327,19460.39043466412,0.0,58.06856677380417,818,0
1.4965255144829674,0.0,437.49978773449226,0.0,1244865157.4351683,1364841404.3454294,0.8236135431816854,0.0,34.30386515401119,26095.159224956573,19070.737146957286,0.0,58.48880393955944,817,0
1.4646909552545786,0.0,5566.238085209102,0.0,1347429435.9830115,1409719979.367746,0.7828851520362747,0.0,34.89847847557116,24949.952302472793,18150.667036947245,0.0,60.816791939850766,794,0
1.4152480070389848,0.0,463.3247095270587,0.0,1216934432.468018,1426512899.286089,0.8094896154367887,0.0,34.51639952164044,25457.98200368234,18841.71817405642,0.0,58.749416137391314,768,0
1.4299556268776683,0.0,7388.381111736964,0.0,1239723773.1084628,1445315396.29486,0.8525302862479732,0.0,34.252761034152954,25781.563535352492,18840.774822004358,0.0,57.18301165991674,888,0
1.4241956437923708,0.0,449.46004687386,0.0,1224363013.9556243,1370047640.9362721,0.8346741434345062,0.0,34.7896221560989,25051.430938472586,18373.02467053615,0.0,60.199172015442,838,0
1.4092286073240468,0.0,359.71851022731215,0.0,1193731796.3521836,1360116916.653501,0.7971762452185148,0.0,34.72898094676262,24930.07343823621,20100.76585770451,0.0,59.45938402095055,854,0
1.5302561576767082,0.0,502.75656459436163,0.0,1245126678.3008685,1370342285.9729767,0.8210433008476347,0.0,34.54155543753361,25769.498148044564,19583.276279502184,0.0,59.53740863416401,962,0
1.482721287224914,0.0,509.90915444721395,0.0,1220299522.0794692,1401375404.644134,0.8385175595844399,0.0,34.15964075503668,25891.648331215474,19352.842275623334,0.0,56.70283031580656,897,0
1.4572540398827087,1.165922381636102,6035.451929093628,0.0,1286814067.9035504,1400737750.9052613,0.8416863652810349,0.0,34.69965768923377,25731.31746104683,18457.984330282212,0.0,61.047793571922,800,0
1.4411303050014057,1.6925953529228814,10494.389190575514,0.0,1216127321.5432024,1424117558.2403653,1.1103491081339207,0.0,34.08919340233143,24245.031480591384,18988.57188693155,0.0,59.10029931827019,856,0
1.4751996051189247,0.0,1550.9785394142143,0.0,1150511030.9211938,1392606682.2607267,0.8146380907948785,0.0,34.450607628479865,25654.126310553645,17945.276707399084,0.0,58.562235504653415,836,0
1.4414549790052624,0.0,6114.7397280613895,0.0,1262517273.0838304,1414698320.4488146,0.81579211152187,0.0,34.56792849996091,25540.492305629563,20005.300369811343,0.0,59.23314493528981,846,0
1.3936979909653315,0.0,2354.1049939832424,0.0,1244259333.3222172,1425997163.7609894,0.8136868206801076,0.0,34.43843884952997,25371.484203689753,18881.562733169096,0.0,57.83922326855688,699,0
1.5341701237435241,0.0,4394.852947709183,0.0,1205453747.8401227,1365045364.2496269,0.8019355451710327,0.0,34.79539154212397,25055.463197230234,18904.2266268415,0.0,60.20703058849592,801,0
1.4007353046508408,0.0,889.1667638054214,0.0,1161760380.372193,1390036634.8938968,0.7988976509756909,0.0,34.54777070051058,25460.272321437657,19255.992662435012,0.0,58.93171562888469,818,0
1.5073070125165537,0.0,1322.4275306981365,0.0,1244551951.0269008,1434657849.764375,0.8041896370821942,0.0,34.35050752481447,25628.93478703229,19039.226693847042,0.0,57.58353777309178,853,0
1.46638168261525,0.0,4152.264491087285,0.0,1264884251.9418142,1435219280.3836253,0.7872408418241064,0.0,34.819722915909196,25088.766912345407,18843.39043827489,0.0,60.44431050184696,793,0
1.4161221324428233,0.0,470.6481400976577,0.0,1214134148.370581,1390690172.6518066,0.7940673383526113,0.0,34.789922578761725,25134.831664481837,18963.240945831552,0.0,60.2869472519102,784,0
1.420827987510262,0.0,5335.033125545121,0.0,1246879404.559088,1381218095.4117684,0.7956138377366823,0.0,34.52432981813739,25355.62229331243,18776.217367498466,0.0,58.699020233304445,827,0
1.4826631849278398,0.0,471.0801490862899,0.0,1207227873.1248944,1412337976.88698,0.8123653749460106,0.0,34.3772564939716,25729.898118996818,18434.685151358135,0.0,58.13629686150958,805,0
1.4647269420451854,0.0,1724.697216470585,0.0,1286331570.8589535,1459571989.7181098,0.7951925723351048,0.0,34.673986333849186,25342.187561419476,19502.078729400415,0.0,59.744483606082625,818,0
1.4547492787690686,0.0,450.93782791239494,0.0,1276739754.0531347,1420965176.6703076,1.0892005820795914,0.0,33.831623741188416,24562.26036774426,19122.621404057812,0.0,56.66272272127219,828,0
1.1415348805905632,0.0,2058.1816359660866,0.0,1185576216.4663134,1401269919.5117662,1.359209566731767,0.0,32.968370038060264,28348.753318261766,19001.752253663908,0.0,64.94408851085694,421,0
1.429866533394616,0.0,670.197907275833,0.0,1246507125.2369123,1438230496.3386765,0.835687048654101,0.0,34.5590324658058,25362.119520764314,19644.497268327803,0.0,59.21851707497658,1004,0
1.5296896792306856,0.0,6004.594966381143,0.0,1222399864.6204867,1471399929.0233266,1.2802867283773494,0.0,31.738839013081257,27904.143379619396,19148.65137314738,0.0,51.11983098750853,892,0
1.458467484135224,0.0,7405.32615569997,0.0,1246615432.307138,1230637399.8253274,1.9174049243139626,0.0,24.80664141759813,25013.592483948494,20097.176789194065,0.0,41.08492806306708,1004,0
1.5238446476794374,0.0,2790.6307521293556,0.0,1323754893.6731954,1395256773.0589263,1.6324415324803492,0.0,30.938107288341893,23720.202826228015,19557.77915758137,0.0,56.56029215829306,763,0
1.472812287784783,0.0,405.7746208747905,0.0,1235682378.3022344,1507960453.077686,0.8349097515469198,0.0,34.43199660077333,25330.517558083156,19399.421702289685,0.0,57.72009523904362,702,0
1.430642437500528,0.0,5719.611101622628,0.0,1192045059.2591136,1426711901.912971,0.8105128066992393,0.0,34.80856817483772,25013.93137245004,18436.15512585141,0.0,60.20786005777524,815,0
1.508952494346771,0.0,12830.174137863774,0.0,1269331997.1163442,1337723872.5266304,0.8395026162311965,0.0,34.311821227563726,25699.94563478513,18729.687118441692,0.0,57.52131711875975,832,0
1.4382504999493881,0.0,10834.474084115585,0.0,1218983130.2704916,1308937702.1045837,0.8279111745149772,0.0,34.721507094832354,25131.70831658907,18959.276769456585,0.0,59.754561588280254,831,0
1.4862733479447345,0.0,6785.643111147423,0.0,1232284870.5024621,1360318613.134287,0.8005890920397231,0.0,34.58654557193973,25365.140858463958,18598.904381641965,0.0,59.11118385339842,887,0
1.4755533973931048,0.0,3744.4314789775963,0.0,1229729708.9321916,1418512033.1176326,0.8280465666130664,0.0,34.5434501242433,25236.583916862663,19158.36928497629,0.0,58.66063644737373,899,0
1.512826907003998,0.0,456.466670269855,0.0,1247524194.8354678,1388299218.2901123,0.816262870347747,0.0,34.70497002686607,25245.16865167939,18953.787495528104,0.0,59.85404613198519,852,0
1.4448072799340768,0.0,2602.5944021903256,0.0,1195604947.1327941,1383621312.9937248,0.8119085572583599,0.0,34.44728240481103,25573.077962885476,18144.473115051143,0.0,58.40115629916647,858,0
1.4517657381008398,0.0,640.8847590035274,0.0,1244424157.7547224,1406116513.008161,0.801412857850124,0.0,34.60528618647421,25374.347685296736,19145.800989781514,0.0,59.28387713275923,795,0
1.463413528232715,0.0,1594.1130280519822,0.0,1261620172.9726357,1423780071.1602318,0.7975931923196021,0.0,34.6125646940418,25418.696848273452,18281.616001295686,0.0,59.40364901522088,751,0
1.4834769673172792,0.0,1991.014827560331,0.0,1298170162.554923,1380466796.729174,0.8259073747473022,0.0,34.432437350062884,25684.878514431573,18757.637855455974,0.0,58.42849390964966,799,0
1.4397160428347928,0.0,1363.5699977958186,0.0,1308688300.8780534,1421177550.24607,0.8180731670194434,0.0,34.55334172273211,25395.27003585197,18699.683278247572,0.0,58.88691238509255,768,0
1.485359840479324,0.0,3205.6921197120887,0.0,1271705244.974383,1385178911.0293593,0.8411105235914456,0.0,34.63053416050031,25153.725693485067,19270.29345601343,0.0,58.982322969677554,855,0
1.4520523204180957,0.0,493.40329997851694,0.0,1274050484.1286588,1457981014.1009383,0.8128166710571423,0.0,34.649618962840385,25012.560291094804,20233.526659213934,0.0,59.0606337277699,894,0
1.4911394763520804,0.0,3592.0318702367495,0.0,1238777035.0543728,1393551586.1532595,0.7942355458865479,0.0,34.68558904285211,25311.688237451894,19264.976171159436,0.0,59.785710839191495,841,0
1.466309215099538,0.0,423.92996445529434,0.0,1265923762.5802455,1372782560.8573718,0.8103831283696826,0.0,34.4794883211645,25528.239174467424,19460.346376977963,0.0,58.57555758384833,872,0
1.448457675822796,0.0,4033.585073169554,0.0,1220609051.9853268,1398926305.626682,0.8003450175755598,0.0,34.47583044647652,25506.402076844573,18735.225058721488,0.0,58.53409144621211,869,0
1.4294289937332578,0.0,376.017961210191,0.0,1246252746.7325013,1446783124.805203,0.8016481591787022,0.0,34.50813281328061,25547.929747269,19883.934287892127,0.0,58.78723848861648,726,0
1.4688449762434341,0.0,12747.386970158865,0.0,1232599436.7633877,1410257620.1217177,0.8139232050696801,0.0,34.68693122741592,25120.20244732505,19030.06778895044,0.0,59.52126849908309,806,0
1.4904176782483467,0.0,471.9121784771096,0.0,1269503333.5246499,1417866801.5324838,0.7982087372414667,0.0,34.552079640493325,25438.3164718716,19282.45385217059,0.0,59.022294684646674,840,0
1.4107013107286288,0.0,7745.196413200237,0.0,1171171153.2813203,1461066782.3352733,0.8189262322590413,0.0,34.4918483633381,25543.364408201167,18416.148217505975,0.0,58.994206849679784,806,0
1.4726273397879481,0.0,405.34297140016486,0.0,1245957009.2569242,1426519346.538293,0.8396006935718191,0.0,34.347049957780094,25888.783946490035,17882.58539129961,0.0,58.755252592999156,763,0
1.4354933591631451,0.0,1150.3530734256165,0.0,1161575631.9908605,1356622717.5358489,0.8073695191065123,0.0,34.566940331219605,25379.79760744974,18786.999992437373,0.0,59.010592930300234,749,0
1.4507495888271678,0.0,378.23250374439885,0.0,1302428639.5063481,1389345145.327004,0.813816219898919,0.0,34.48893776406013,25585.642878326198,18912.415808829384,0.0,58.71760528002671,738,0
0.18825712052172866,0.0,84.39104544472686,0.0,1319164322.1962724,1200538323.8353431,1.6825394637735143,0.0,29.063604827309195,16544.148420896385,17741.147053268138,0.0,42.793342812965975,111,0
0.06902625540369728,0.0,58.67949766922019,0.0,1075433381.846682,767024459.9517344,0.42591770999995987,0.0,3.833259389999639,13573.571499988722,17795.625344232503,0.0,1.7036708399998395,21,0
1.378517891752886,0.0,558.908046743634,0.0,1180669492.5668967,1446327458.4458115,0.9634526220861052,0.0,35.4875802379909,30704.271613262084,19477.05269769146,0.0,139.91652983813864,825,0
1.4525607018531068,0.0,761.4567756365177,0.0,1167289708.1568053,1433641265.276555,0.9504666540615319,0.0,34.2711861400227,30290.42179828696,19321.312965348192,0.0,122.81087718126221,859,0
1.442582812940263,0.0,4969.645641855735,0.0,1171797398.756822,1368452792.1265068,1.3361290835914905,0.0,29.818021432375126,28226.612743330035,19086.649769354215,0.0,123.88213908507984,820,0
1.472662283148538,0.0,5284.44755911366,0.0,1199568119.8666983,1388348891.1596825,1.6826770974271905,0.0,28.992644760443596,28323.19687268665,18963.774094830973,0.0,113.9032186928244,896,0
1.4261522860807043,0.0,4756.565981524349,0.0,1251899399.3507347,1331622805.9635465,1.652017260983804,0.0,28.192138852757996,28757.187479888544,18398.199191519114,0.0,108.16717519159963,934,0
1.4325248667779313,0.0,3213.020267723132,0.0,1244504421.7670455,1342897041.1575089,1.6157821120895495,0.0,28.49311330831937,28638.423607233788,18723.673753971547,0.0,114.40274703306625,889,0
1.467652916732895,0.0,3809.539445132743,0.0,1244316506.1828086,1371678569.6875806,1.5908178303949145,0.0,30.618504524211808,28246.372147276074,18608.145624367167,0.0,126.02328152685062,854,0
1.4513478456139968,0.0,3654.1836197291486,0.0,1254010394.6597843,1461353221.187243,1.6600233396515172,0.0,31.144347981335756,27542.29307835537,19016.688268743655,0.0,127.95504062524557,891,0
1.4909709323962124,0.0,5456.918444982211,0.0,1216748646.215576,1383657353.0355408,1.7121994580442386,0.0,27.871721358285765,28004.69809064559,19325.711241916546,0.0,108.56975090078082,840,0
1.4872090617874667,0.0,4578.4846042059635,0.0,1191286552.092333,1306654640.8751247,1.6537704410957117,0.0,30.883876301521184,27798.04247075193,18799.588245292205,0.0,120.92771062854503,898,0
1.4994926588347541,0.0,5299.818525962499,0.0,1229433431.3244212,1380566833.98038,1.6512919436533393,0.0,29.53910091849563,28845.334886037348,18145.633283752737,0.0,118.40216444295659,851,0
1.415408653999755,0.0,4624.821198589026,0.0,1201802524.0071037,1406718576.1408117,1.6702776737673963,0.0,30.519239294508345,27220.807616009315,19072.55788023797,0.0,120.19923164752564,868,0
1.4644655302470313,0.0,6404.124808711296,0.0,1230401941.298176,1390674840.8332999,1.6550054939394452,0.0,33.88556227598681,27837.473365178776,19501.917960529245,0.0,124.02877874996716,1102,0
1.519683681196779,0.0,7677.754764084825,0.0,1250449998.8160908,1254283866.9860866,1.9808257022854177,0.0,35.194361022534444,26971.73694692124,18635.531035064952,0.0,100.47194525417952,974,0
1.6422529624668623,0.0,9336.743972444072,0.0,1169425921.3556252,1151913158.6985364,2.008204582180708,0.0,34.52566216418924,24541.29066026272,19139.3970860547,0.0,131.06762616240093,258,0
1.4521671528073863,0.0,9233.386916249296,0.0,1240986159.77582,1371403885.527557,1.7919243029023968,0.0,58.78933148655739,27742.316099564392,18885.379080009145,0.0,168.37661034206394,266,0
1.183719436977748,0.0,6656.069672268588,0.0,1206722185.4331255,1203693956.633429,2.0317159262904676,0.0,55.61250272319007,25481.92615219813,16815.332924999086,0.0,165.83649234916305,66,0
1.6241328582519199,0.0,10785.592979624258,0.0,1314533727.421482,892618836.4680507,1.8528915615853108,0.0,39.683632616916746,29397.13120229292,19272.032664319624,0.0,127.18752417635706,43,0
1.137763406691565,0.0,4235.242839434318,0.0,1274987790.0218058,1284548964.4819608,1.0946149661549012,0.0,14.8440644777136,31087.955732106635,18630.32370964118,0.0,30.53706858136954,131,0
1.7935413984315234,0.0,10032.218978532017,0.0,1208164016.7653196,1355786043.2965767,1.6588339590827734,0.0,66.44156706392494,15054.505898607604,16640.374204353087,0.0,184.9658647082386,34,0
0.9753624175448038,0.0,10932.957560751502,0.0,1071414564.0846115,1465057201.9955323,1.3281324207466232,0.0,59.247198328861764,222.24082507160168,17108.59915623348,0.0,171.06801982620968,71,0
1.7967368034300724,0.0,5676.776168248937,0.0,910555728.0481529,1376858808.8944135,1.456862718169367,0.0,55.90070562067074,243.78169484034072,14169.537447423007,0.0,177.41055042291185,21,0
