1.023665471050953,0.0,4.0,0.0,579809769.2500049,1093274003.0247092,0.6614378277661477,0.0,31.811947441173732,21079.621990113905,10206.440734401183,0.0,50.78597093440274,16,0
0.024409485502093573,0.0,6198.0642139300235,0.0,740647375.9120798,905727419.8018289,0.5749595745760689,0.0,28.69618571134786,18326.006371743682,11038.404758084647,0.0,46.68533668248549,11,0
1.4099792438645413,3.5790944881871867,2779.0809587355693,0.0,756162955.2330137,1065456972.193039,0.5749595745760689,0.0,28.696185711347862,18324.96990086938,23219.56365804827,0.0,45.4520201318704,33,0
0.018204213772072517,2.449489742783178,1000.7915234799843,0.0,492289780.57686514,1418116786.552953,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,10671.283062691275,0.0,53.14400920410234,7,0
0.842907952124844,1.9965367939384873,2284.602142189507,0.0,931004714.248887,1091880691.1159482,0.6443794794178425,0.0,31.255172582290903,20535.965906244153,14013.029018130796,0.0,49.50089999531343,17,0
0.026239982488680327,1.257078722109418,2615.352281348644,0.0,850471068.161555,640857929.8116049,0.628539361054709,0.0,30.710114150082724,20031.353090025743,5113.499434744841,0.0,48.461770601955344,9,0
0.021528223874847426,1.332346775052983,1720.3261559484113,0.0,629611354.0465004,1316300763.622083,0.5329387100211929,0.0,26.965680577246385,16984.5568958023,8959.173559202061,0.0,43.308990279770484,13,0
0.01615353677134191,0.0,1680.9759979117953,0.0,30976287.966709793,1057208015.8052864,0.5527707983925667,0.0,27.796882319185844,17616.604399133095,14746.733616437461,0.0,43.52362066229733,12,0
0.014915227070355993,0.0,813.2305946040151,0.0,417812603.514499,1607163674.823419,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,8417.259765457144,0.0,52.09567336807799,7,0
2.3469953751261188,1.966541113380873,767.6347913164867,0.0,345874645.0563827,856094424.5158972,0.4581228472908512,0.0,28.48694741174467,14602.20216321607,22329.674326643246,0.0,50.43786667833731,18,0
0.024912949711090353,1.5713484026367723,3852.317743904311,0.0,448335644.06594867,893454204.7655033,0.628539361054709,0.0,30.710114150082724,20030.097675470504,12672.332285556418,0.0,48.461770601955344,9,0
0.01719151818915244,0.3142696805273545,2082.3509031742506,0.0,335778640.5665778,1324933172.0427248,0.628539361054709,0.0,30.710114150082724,20031.195891396655,17862.71478544549,0.0,48.461770601955344,9,0
0.011226370801437643,2.0123585110162416,4162.70731993074,0.0,366192906.4164119,802908608.9220296,0.5749595745760689,0.0,28.69618571134786,18325.142533580278,18523.265635901837,0.0,46.68533668248549,11,0
0.023728976027294884,1.8652854850741758,1519.4082622704216,0.0,399415918.4325327,1151861693.1847997,0.5329387100211929,0.0,26.965680577246385,16984.445811235437,24232.70893921157,0.0,43.308990279770484,13,0
0.021204722228968877,1.3997084244475302,1529.8813079211504,0.0,749611272.1825162,1288970664.8871505,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,21335.22645766855,0.0,53.14400920410234,7,0
1.5497159445934061,3.483572269154535,3985.720153829293,0.0,652359560.6294321,1480787997.9500775,0.49134020037831666,0.0,25.148714806120488,15658.81739859625,20699.6037537165,0.0,40.008453841308494,31,0
0.03321637918435625,0.20829889522526548,1452.6764953010013,0.0,256564278.51334187,618579286.4021108,0.41659779045053097,0.0,21.68062699224493,13276.793085233314,26116.144723108482,0.0,35.57871612807739,22,0
0.03273538647012066,1.9346977943739831,5311.574601754173,0.0,372471561.754295,1156521186.3485491,0.5527707983925667,0.0,27.796882319185844,17616.730076163083,8108.121190698592,0.0,43.52362066229733,12,0
0.03143436449227337,0.6117933599769693,5424.159929555809,0.0,408475677.77102196,719030307.6627144,0.40786223998464605,0.0,21.261180757036165,12998.89540777624,11346.198657082183,0.0,34.83620870119146,23,0
1.1887019530192382,3.942975038495047,9811.22583153911,0.0,461265933.2235969,1448605015.5833006,0.42591770999995987,0.0,22.12518496021693,13573.318245885257,11662.236216585075,0.0,36.37060436228692,42,0
0.014853041436246895,0.3499271061118826,7897.154930732966,0.0,569354971.100912,1450050615.902632,0.6998542122237652,0.0,32.93283207638585,22302.314394406214,24848.099864117234,0.0,53.14400920410234,7,0
0.027039919699810473,1.1055415967851332,3092.75261700641,0.0,69638642.60087909,857768127.4757202,0.5527707983925667,0.0,27.796882319185844,17616.604399133095,16230.9616241015,0.0,43.52362066229733,12,0
1.6636834499090571,3.7416573867739413,3173.49605299063,0.0,790022878.574308,1448282182.8795779,0.6863485850246136,0.0,26.116711979652013,21873.513986503604,17673.85392785691,0.0,47.75713351587271,22,0
0.02592386342623553,0.4391089103635687,3378.5039563372975,0.0,74676203.52753778,1403530162.182159,0.0,0.0,24.75589712258567,13.72949579629259,11526.486352944356,0.0,34.87222151868724,23,0
1.0867522171597557,3.5221521198772145,2905.6019311361665,0.0,1232943625.385503,561943387.1024805,0.49888765156985887,0.0,25.485159080008376,15897.619905053572,23170.28358326434,0.0,40.500603562032126,30,0
0.026002413169228602,0.2763853991962833,5024.133786590039,0.0,716788224.782962,542835419.3986288,0.5527707983925667,0.0,27.796882319185844,17615.801855152662,26707.517087371154,0.0,43.52362066229733,12,0
0.013012301232445067,2.315032397181517,3854.1982223933423,0.0,27902466.75547797,625682682.131848,0.6614378277661477,0.0,31.811947441173732,21079.598365110636,10131.886083517471,0.0,50.6205244935293,8,0
0.010463599966098048,0.7994080650317894,2387.5654208949454,0.0,217205373.1213279,1215165066.1319728,0.5329387100211929,0.0,26.965680577246385,16984.53467058581,7825.9099000252745,0.0,43.308990279770484,13,0
0.023115821400527196,1.653594569415369,4167.719752754497,0.0,243992927.51943308,895124245.9960293,0.6614378277661477,0.0,31.811947441173732,21079.598365110636,11423.57018405367,0.0,50.6205244935293,8,0
0.01666739428647009,1.3819269959814164,656.1389376919767,0.0,267361741.82117072,488809942.41879344,0.5527707983925667,0.0,27.796882319185844,17616.604399133095,16944.226623076273,0.0,43.52362066229733,12,0
0.018164690246141552,1.3997084244475302,1302.428688948427,0.0,196179392.1664567,632524909.5573138,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,12751.01632764052,0.0,53.14400920410234,7,0
0.014738274773639629,0.2664693550105965,4387.151460894461,0.0,713923843.286869,849906857.1059694,0.5329387100211929,0.0,26.965680577246385,16984.468019845655,18173.622980807122,0.0,43.308990279770484,13,0
0.015181260003243924,2.7994168488950604,1683.8492346103792,0.0,488874672.35031515,813709558.6444193,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,15618.118259226481,0.0,53.14400920410234,7,0
0.016200248700481774,0.82915619758885,71.3074329926411,0.0,527182852.45424265,425698333.2797436,0.5527707983925667,0.0,27.796882319185844,17616.478711351483,8515.11241362477,0.0,43.52362066229733,12,0
1.2315587660934284,3.9142815432720215,3804.849453000736,0.0,704702178.9383779,1776972539.2709675,0.5425863986500215,0.0,27.373096280837505,17291.969060624644,10701.693666780038,0.0,43.4134725632493,25,0
0.5025434930334856,0.6698906348083083,1933.3063321577417,0.0,1055090098.6614436,717610618.7982634,0.6137844099837159,0.0,30.180252573982262,19560.930048160553,21874.302335878976,0.0,47.053691263235066,19,0
0.019695365179033253,1.257078722109418,1245.1364742493784,0.0,1165503904.0534039,1367465281.0642521,0.628539361054709,0.0,30.710114150082724,20031.1566038731,16217.947445140317,0.0,48.461770601955344,9,0
0.01406179226619477,2.315032397181517,7332.038320787747,0.0,154719565.68182918,1053338277.9524457,0.6614378277661477,0.0,31.811947441173732,21079.598365110636,26466.250284265338,0.0,50.6205244935293,8,0
0.020893424988712484,1.8324913891634045,995.0428243157289,0.0,658567487.9570144,1092220828.1653097,0.4581228472908512,0.0,23.636130534981113,14599.598704530661,9057.569356348407,0.0,39.10452122513345,18,0
0.030059690041557934,1.1164843913471805,1998.5070605114524,0.0,315205741.74403775,842799518.1898503,0.4465937565388721,0.0,23.09992745009053,14231.273406288805,10190.68005500023,0.0,38.126266383762925,19,0
0.031884403933437555,0.0,3.307189138830738,0.0,148559724.9281491,95407781.78351349,0.6614378277661477,0.0,31.811947441173732,21078.3245420503,8158.166828399625,0.0,50.6205244935293,8,0
0.03735359172080789,1.257078722109418,538.6582324238855,0.0,42347015.357450604,1236549332.1091688,0.628539361054709,0.0,30.710114150082724,20031.1566038731,14403.175152345257,0.0,48.461770601955344,9,0
0.025759599091149592,2.449489742783178,1309.4272310706644,0.0,180913056.98838824,1152852740.9357738,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,16032.758967889744,0.0,53.14400920410234,7,0
0.03978002863898942,0.0,709.8743617482291,0.0,335147293.33588034,781915125.2816534,0.5329387100211929,0.0,26.965680577246385,16984.445811235437,24955.136178122513,0.0,43.308990279770484,13,0
0.726157870494395,2.7307624781205995,3611.689936781116,0.0,433644070.60788125,1470201019.8882418,0.6137844099837159,0.0,30.180252573982262,19560.930048160553,5871.272642554874,0.0,47.05369126323507,19,0
0.02239537356664818,2.7994168488950604,3106.6528480612933,0.0,653560713.7898521,1615926734.3167477,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,20611.233999438067,0.0,52.09567336807799,7,0
0.035148650050332374,0.6388765649999398,2232.6606358197905,0.0,333851353.2884827,732251507.3162552,0.42591770999995987,0.0,22.12518496021693,13572.352041931175,8787.706951982576,0.0,36.37060436228692,21,0
0.024078580350585833,1.653594569415369,420.6744584592699,0.0,405053762.5241883,1075187499.9763694,0.6614378277661477,0.0,31.811947441173732,21078.3245420503,28376.721062342633,0.0,50.6205244935293,8,0
0.036548361060799714,0.28747978728803447,3692.3903879275153,0.0,779980017.7329221,930565332.7212523,0.5749595745760689,0.0,28.69618571134786,18324.249508495202,25045.766491705235,0.0,46.68533668248549,11,0
0.04068348737885605,0.20393111999232297,3508.4309883479254,0.0,4482404.516125516,603019643.5174506,0.40786223998464605,0.0,21.261180757036165,12998.393510451668,13352.079591925429,0.0,34.83620870119146,23,0
0.02447217242168591,2.7994168488950604,1928.7982088886968,0.0,21013978.76048235,1645623131.9046695,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,11346.966337361915,0.0,53.14400920410234,7,0
1.1764761204702765,2.118372016431486,1862.9673614961698,0.0,884063722.7805277,892798288.3907727,0.6000000000000001,0.0,29.667490625261856,19121.633337400865,13839.03827619535,0.0,46.59871242856395,20,0
0.014623602312108908,0.33071891388307384,3598.221783047843,0.0,457936158.93078786,467108050.8467915,0.6614378277661477,0.0,31.811947441173732,21079.64561490539,7674.923953206312,0.0,50.6205244935293,8,0
0.02583999328188615,0.0,2824.5751631123235,0.0,128470078.82037155,771521976.8879802,0.5329387100211929,0.0,26.965680577246385,16985.045818472827,18481.333584915432,0.0,43.308990279770484,13,0
0.7957511916341657,2.0301724064719235,359.60036484964803,0.0,1613935313.9847136,813017285.7546302,0.5425863986500215,0.0,27.373096280837505,17291.98085698686,9946.834107473594,0.0,43.4134725632493,25,0
0.02992049527659853,0.772618130456569,3476.465810361472,0.0,674946119.0556115,677312864.3517216,0.6998542122237651,0.0,32.93283207638585,22303.887178366604,19604.471110318333,0.0,53.14400920410234,14,0
0.027613843498644142,2.7994168488950604,2630.751983749133,0.0,107284647.77614439,400405498.61819863,0.6998542122237652,0.0,32.93283207638585,22303.8871783666,9098.447793162191,0.0,53.14400920410234,7,0
0.4951744427991532,2.1249836600678966,6104.750360170349,0.0,495169032.15497273,839691647.7832158,0.6798692684790381,0.0,32.37447554272759,21666.989060780914,23049.329651761145,0.0,51.327272369461525,15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.03768367066239983,1.7435595774162693,4497.947819839621,0.0,287064209.75972664,248222541.7151851,0.0,0.0,22.555487137279922,13.699908758820257,9229.107578742378,0.0,37.268585967272756,20,0
0.045697937024061115,0.2232968782694361,4259.611249867762,0.0,341098372.39958745,564851636.011073,0.4465937565388721,0.0,23.09992745009053,14228.285592545824,21078.47727092595,0.0,38.126266383762925,19,0
0.040632586633131844,0.8157244799692922,636.6729566160323,0.0,96020410.22656368,457749038.04537827,0.40786223998464605,0.0,21.261180757036165,12995.41311037332,9564.485537812505,0.0,34.83620870119146,23,0
0.021403589888431787,1.0414944761263274,1937.179725594969,0.0,650645481.8451414,771846504.5269623,0.41659779045053097,0.0,21.68062699224493,13277.013721291843,22480.77081691656,0.0,35.57871612807739,22,0
0.6039788391115211,3.949823797746046,4088.4699113563847,0.0,154394137.61505303,1148664889.9594367,0.6137844099837159,0.0,30.180252573982262,19561.020345393757,11429.981207527513,0.0,47.50244198417418,19,0
0.03478291231790384,0.0,4848.839184794645,0.0,2094354.382174156,34031192.898620464,0.43588989435406733,0.0,22.597344976788758,13890.323396163245,10992.201491398344,0.0,37.21756977557778,20,0
0.034531103392267955,0.6388765649999398,1051.1649082799008,0.0,634183011.1021925,585091648.4571208,0.42591770999995987,0.0,22.12518496021693,13572.667372700818,19590.623383709826,0.0,36.37060436228692,21,0
0.01740574331550347,0.0,1624.145708965368,0.0,465796614.1228543,631239673.4583267,0.628539361054709,0.0,30.710114150082724,20030.097675470504,9550.115741008936,0.0,48.461770601955344,9,0
1.5058691220704608,0.0,2.2715633383201093,0.0,421486486.3787998,911808286.5001129,0.6,0.0,29.667490625261856,19124.103043280225,11630.69935816415,0.0,47.1936436397954,10,0
1.4246338648095849,0.0,595.8515723851972,0.0,899408577.7140676,765912329.52389,0.36493121531925393,0.0,25.88899747479038,11629.426680637913,19379.908995048492,0.0,41.66898606307065,29,0
0.5325433907475311,0.0,8.688174434252572,0.0,487847787.3705146,1010251149.557702,0.6614378277661477,0.0,31.811947441173732,21078.961530750126,17895.119507385072,0.0,50.6205244935293,16,0
1.519290931908874,0.0,166.32400148321273,0.0,770402467.9650161,1438735744.8376017,0.5870870479018073,0.0,29.172720460176816,18710.1088784886,18295.35130650875,0.0,45.75434752523871,21,0
0.8837771546742921,0.0,7.299356974754554,0.0,1056391789.347936,1283728979.0763543,0.5150787536377127,0.0,26.197055450674497,16413.6714924166,13708.547645575749,0.0,41.32318801044928,28,0
0.5285081540503644,0.0,2446.3061439648145,0.0,887159351.1400448,852972031.4363558,0.6614378277661477,0.0,31.811947441173732,21079.598365110636,7967.460905291206,0.0,50.6205244935293,16,0
0.5337006438412593,0.0,5.272722257050907,0.0,684731726.2628791,1391268095.6302552,0.5425863986500215,0.0,27.373096280837505,17292.11065659713,11077.793776307626,0.0,43.4134725632493,25,0
0.05206600905138942,0.0,1815.802692411644,0.0,58781105.08111649,727718009.3037704,0.40786223998464605,0.0,21.261180757036165,12996.64867373825,10961.178731476137,0.0,34.83620870119146,23,0
0.01498874284208214,0.0,2.1317548400847723,0.0,162067058.26827082,693847695.4479941,0.5329387100211929,0.0,26.965680577246385,16983.847748121185,9510.822358187228,0.0,43.308990279770484,13,0
0.5303939185292113,0.0,1461.3226671409707,0.0,459625298.51582175,1523545336.0344748,0.582961190818051,0.0,29.011851026778693,18578.84264843409,20139.65557742594,0.0,45.48690573945429,32,0
1.8171906936804039,0.0,6.141195788629907,0.0,1262780130.6232207,705605965.6679043,0.4794832703865604,0.0,24.61458004964554,15279.696911510444,10175.067938807597,0.0,39.64932707952589,49,0
1.1641419891199065,0.0,2612.7413656515987,0.0,969282524.8386286,1208691700.104311,0.6389710663783135,0.0,31.0719721875085,20363.841357667192,23480.77078072823,0.0,48.83956648495019,26,0
0.028250889793910376,0.0,1.5988161300635788,0.0,756346744.8564898,640664987.6984825,0.5329387100211929,0.0,26.965680577246385,16984.468019845655,6773.480381990273,0.0,43.308990279770484,13,0
1.9829604745757032,0.0,563.0581763903265,0.0,1368090422.2062278,1377793179.0669796,0.6000000000000001,0.0,29.667490625261856,19122.267385433144,19949.993917292308,0.0,47.36483400160926,20,0
0.01747331364083514,0.0,3.968626966596886,0.0,161798518.14106917,881875501.8107984,0.6614378277661477,0.0,31.811947441173732,21079.598365110636,11597.119003765547,0.0,50.6205244935293,8,0
1.9467686543628646,0.0,1051.8519810315518,0.0,500843898.74179167,1588232429.4109135,0.6000000000000001,0.0,29.667490625261856,19121.633337400865,12538.292857781717,0.0,46.7893951659989,20,0
0.5452184915316477,0.0,5.471462314850189,0.0,1125117913.3569174,893901831.9620707,0.628539361054709,0.0,30.710114150082724,20031.1566038731,13078.35501804612,0.0,48.16022640527562,27,0
0.02170293721910661,0.0,3979.396977628088,0.0,188256541.1526298,728672908.5294538,0.5527707983925667,0.0,27.796882319185844,17616.604399133095,9559.855564270949,0.0,43.52362066229733,12,0
1.9379732745418161,0.0,5735.385042114861,0.0,274094645.1846587,790492082.1184134,0.47058823529411764,0.0,24.209580876759798,14996.262433343956,25966.38917084544,0.0,38.666091204006385,34,0
0.2776479448072006,1.6203227757890664,644.3298909125857,0.0,1169292098.6716278,853992999.7041196,0.506790981265485,0.0,25.834375977834075,16149.358741663526,11874.581557581621,0.0,40.66381412060016,29,0
0.6739933757788487,1.9794866372215738,787.8458359504668,0.0,593654285.952627,903472622.9493309,0.6998542122237651,0.0,32.93283207638585,22303.887178366604,14379.582531336233,0.0,52.09567336807798,14,0
0.9549107575185513,1.8249872636258846,5344.373795353653,0.0,1307406074.130409,1190475564.7937157,0.6863485850246136,0.0,32.56170239422253,21873.48689561461,14600.881607099807,0.0,51.918025819157236,44,0
1.5025347940983194,1.9988105856813019,5500.949801893204,0.0,532201841.73149437,948748869.3692139,0.6896551724137933,0.0,32.65500855655646,21978.868971039785,18940.409223731825,0.0,51.70335214536653,29,0
1.2555767241827334,1.8435248637773411,4846.085899098474,0.0,1040122344.330021,1527022232.3696892,0.6998542122237652,0.0,32.93283207638585,22303.887178366604,17970.166572768914,0.0,52.39769588392404,49,0
1.2826003913690869,1.9078784028338913,2738.8968509237434,0.0,1661911428.8484383,799216710.7415944,0.6000000000000001,0.0,29.667490625261852,19121.7000261483,16722.536380286336,0.0,46.78939516599889,20,0
0.8450719323044458,1.38904933767491,1635.890734583733,0.0,1195309894.3674793,1368596558.2793214,0.7022027702303845,0.0,32.33696614940596,21626.61942213406,17707.88640199406,0.0,52.34959641797549,226,0
1.756501991130786,2.2251419136028425,2461.953578461539,0.0,384192207.16085094,1246645028.0537126,0.5360978555987088,0.0,27.09971093830684,17084.274118207704,15885.432292106521,0.0,42.91519091259248,77,0
1.8739924015217744,2.193333305267648,9879.098577575174,0.0,1030867168.705658,1579339696.3658829,0.6947013990604678,0.0,32.79438728637049,22139.679910427003,17879.16094751469,0.0,52.67944022663458,57,0
1.5655183394128844,2.1634530964564744,6671.109930521604,0.0,905556358.3885065,1200430115.573419,0.5635426694267704,0.0,28.23771626810155,17959.937249294115,18092.760737239372,0.0,44.28439624148205,46,0
1.1199259395495664,3.338823263483712,4268.4033205586375,0.0,626004747.1510477,1062637177.7722689,0.6090869562984723,0.0,30.00737127038719,19410.987427529606,23250.13253042917,0.0,47.33536460167854,116,0
1.556144657581386,2.005641578272616,4979.6263640163415,0.0,621738513.942209,1081306636.2930942,0.6060132557260628,0.0,29.893198319770402,19312.620508620646,15531.978666396257,0.0,46.731106968175645,88,0
1.451605813612247,1.9743240756156408,6844.622768158958,0.0,1262472347.5899115,1309403229.0856705,0.617377968148812,0.0,30.31116845872711,19675.69785383877,18771.293635956175,0.0,47.56010653198048,75,0
1.12018411643892,1.9887723397868178,6491.328680520557,0.0,794665604.2158868,1113289329.632222,0.6476890718445449,0.0,31.365738056189972,20641.64957396462,15597.117966106414,0.0,49.532124988694875,42,0
1.2503127063405404,2.8955281115856395,3568.556464279965,0.0,1413666214.09899,1539677777.9534702,0.607764068228583,0.0,29.95833323307233,19369.26165345494,14990.759042936786,0.0,47.20466371892304,68,0
0.7123006190113345,2.2305661458053327,2938.375977260723,0.0,1469021124.5016778,1427155134.2929614,0.6735623210795508,0.0,32.18683641744443,21465.993361550023,13662.529486371604,0.0,50.75144219318393,23,0
1.4954515828973673,1.4061705764170636,1856.1745452766777,0.0,1190208311.9803822,988156521.0548244,0.5882272878360961,0.0,29.216946166381337,18746.024137456912,19921.563941108132,0.0,45.75157212169658,115,0
1.2930863823619068,3.1590172298007078,6790.875962640262,0.0,1304669728.4983034,1120128241.854377,0.6285393610547089,0.0,30.71011415008272,20029.960561689746,17149.123281341264,0.0,48.282513417679226,99,0
0.8097888310326593,2.6801303310752065,4584.98119129175,0.0,1329241992.5867555,1137390662.035355,0.6654091161136743,0.0,31.93673074813378,21206.250521876515,16555.464572271278,0.0,50.447322572080374,71,0
1.0808857032262118,2.41065306450436,5979.856707851356,0.0,1454946940.126844,1253095134.537608,0.6354379948360067,0.0,29.731803365911066,20250.398376382105,17488.241207608356,0.0,46.903061007464025,79,0
1.21071242270125,2.552631548729413,5359.003051953669,0.0,1309395292.1275396,769890065.0286899,0.6117582546841551,0.0,30.10592423580823,19495.691632223694,14135.787104380492,0.0,47.32513156371394,67,0
1.4748401470118297,3.148104171437918,10990.118738434121,0.0,1086665311.9137437,1624405454.2155504,0.5821462243886891,0.0,28.97992052299462,18553.017939214315,17661.88415601324,0.0,45.739683131601375,107,0
1.3595953796029157,2.0128384551857,9044.008244707347,0.0,407685985.2122407,1536473069.83425,0.5947353289452196,0.0,29.467398363626298,18954.571705157345,18131.5833961239,0.0,46.15931990727541,51,0
1.73896262407139,2.3074439366236312,7387.171861034696,0.0,811889947.5277029,1093970038.609337,0.5749595745760688,0.0,27.77834342858414,18323.65716261065,17302.242145059725,0.0,45.07468183081008,55,0
1.2933507410549625,2.025438224187546,8927.243600664206,0.0,812755886.0025588,966009594.1927323,0.5999999999999999,0.0,29.66749062526186,19120.852482760805,20410.727764428197,0.0,46.702929244320416,100,0
1.5407389686448276,1.836272182864668,8388.050209605277,0.0,593467908.0892165,1188615989.1090517,0.5683530207757886,0.0,28.43201411039989,18112.576272754253,18423.48019741443,0.0,44.73815646410883,79,0
1.1091156525098531,1.687493151421562,6375.616319088285,0.0,1188935953.2347581,1082949680.7539625,0.5623150583543632,0.0,28.187873510035327,17919.698509041817,18317.31698703328,0.0,44.26879636223405,104,0
1.415797744331473,2.5247902828199855,8628.281652241038,0.0,1134434785.510214,1124605193.3686407,0.6370368688091939,0.0,31.00571183937996,20302.410944509083,18927.534662833415,0.0,48.910542942575276,96,0
1.4077587263873703,3.6271591328292314,6465.729657200338,0.0,913776956.9280411,1537633165.2135897,0.6099332028394194,0.0,30.038660268320175,19438.59094794815,19755.65600727242,0.0,47.359822013907895,106,0
1.043702176896984,3.200468907109502,8480.995467308354,0.0,1131160425.1633081,938123677.3540101,0.5647782358154946,0.0,28.287776904155642,17998.574502225696,17712.354795533698,0.0,44.98062338770857,103,0
1.3599964910368143,2.2211753633212084,10757.465143712716,0.0,1151060570.6542568,1451848857.161656,0.6751232879335737,0.0,32.2337605386461,21516.32721108932,12823.35999533695,0.0,50.99517553628335,61,0
1.5122577972705549,2.5961865137234,8531.858405696164,0.0,1131386372.2636704,1217791305.4444785,0.6544589202438409,0.0,31.588143770863724,20857.58818694541,17938.138287582133,0.0,49.889403263630925,82,0
1.1272191315108293,3.43037051358379,11742.569007649266,0.0,1003980823.7077446,1003986946.2251918,0.5809300463626418,0.0,28.932176708772285,18513.58328357782,20587.09171686733,0.0,45.75684080287448,86,0
