1.1423997183874885,0.015625,288.2482728461927,nan,0.0,nan,0.0,0.0,29594.084989293402,0.0,2163.620114530275,0.0,7495,0.0,10702860,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,7495,1499.0,0.0,1
1.4499814552979453,0.0,291.6601970415865,nan,0.0,nan,0.0,0.0,2605.1230204124276,0.0,2605.1230204124276,0.0,9016,0.0,12874848,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9016,1803.2,0.0,1
1.476295583243361,0.0,283.7644181670033,nan,0.0,nan,0.0,0.0,2531.7445452131165,0.0,2531.7445452131165,0.0,8767,0.0,12519276,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8767,1753.4,0.0,1
1.4680510684763033,0.0,286.88136170357683,nan,0.0,nan,0.0,0.0,2446.7302284764905,0.0,22340.15618147433,0.0,8472,0.0,12098016,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8472,1694.4,0.0,1
1.4718727545763457,0.0,283.7405562279385,nan,0.0,nan,0.0,0.0,2430.118601102207,0.0,2430.118601102207,0.0,8417,0.0,12019476,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8417,1683.4,0.0,1
1.4656659032854022,0.0,281.7366998268137,nan,0.0,nan,0.0,0.0,2497.7511971162567,0.0,2497.7511971162567,0.0,8647,0.0,12347916,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8647,1729.4,0.0,1
1.4624270356707452,0.0,286.375909033563,nan,0.0,nan,0.0,0.0,2489.204659096819,0.0,2489.204659096819,0.0,8619,0.0,12307932,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8619,1723.8,0.0,1
1.4832957827247295,0.0,286.1639775630594,nan,0.0,nan,0.0,0.0,2574.980222092352,0.0,2575.3951109135837,0.0,8917,0.0,12733476,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8917,1783.4,0.0,1
1.4637717601433349,0.015625,289.8347161651229,nan,0.0,nan,0.0,0.0,20668.759712777257,0.0,2520.5732650927384,0.0,8726,0.0,12460728,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8726,1745.2,0.0,1
1.4590222305718095,0.015625,288.68167436811666,nan,0.0,nan,0.0,0.0,2454.038490714837,0.0,2454.038490714837,0.0,8498,0.0,12135144,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8498,1699.6,0.0,1
1.4554170449678887,0.0,289.3423879400802,nan,0.0,nan,0.0,0.0,2477.195159522611,0.0,2477.1951595226105,0.0,8580,0.0,12252240,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8580,1716.0,0.0,1
1.4368724419447119,0.015625,293.686996596841,nan,0.0,nan,0.0,0.0,2541.763698645071,0.0,29196.842595695405,0.0,8802,0.0,12569256,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8802,1760.4,0.0,1
1.4602943014483287,0.0,283.49488234536165,nan,0.0,nan,0.0,0.0,2592.417864728213,0.0,2592.417864728213,0.0,8979,0.0,12822012,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8979,1795.8,0.0,1
1.4482019481044264,0.0,289.0592764786156,nan,0.0,nan,0.0,0.0,2582.190876399169,0.0,2582.190876399169,0.0,8943,0.0,12770604,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8943,1788.6,0.0,1
1.4603396717306916,0.015625,287.4926739550633,nan,0.0,nan,0.0,0.0,2682.2986223181138,0.0,2682.353781610213,0.0,9290,0.0,13266120,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9290,1858.0,0.0,1
1.4399123981286397,0.015625,287.9708891897027,nan,0.0,nan,0.0,0.0,30594.443639899928,0.0,2537.5006998359854,0.0,8786,0.0,12546408,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8786,1757.2,0.0,1
1.4806310352935204,0.0,289.10007947172306,nan,0.0,nan,0.0,0.0,2555.1399832084776,0.0,2555.1399832084776,0.0,8849,0.0,12636372,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8849,1769.8,0.0,1
1.4407797428182816,0.0,286.96985803396336,nan,0.0,nan,0.0,0.0,2605.494111775646,0.0,2605.4941117756466,0.0,9024,0.0,12886272,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9024,1804.8,0.0,1
1.4618483499213193,0.0,288.14363799208365,nan,0.0,nan,0.0,0.0,2630.2342143151864,0.0,29780.427328481383,0.0,9109,0.0,13007652,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9109,1821.8,0.0,1
1.4482863822570382,0.0,289.8715954460148,nan,0.0,nan,0.0,0.0,2557.1445749063832,0.0,2557.1445749063832,0.0,8853,0.0,12642084,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8853,1770.6,0.0,1
1.4462757928523633,0.015625,289.3464677523881,nan,0.0,nan,0.0,0.0,2656.669247392048,0.0,2656.669247392048,0.0,9202,0.0,13140456,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9202,1840.4,0.0,1
1.4566850307110528,0.0,293.3157581055849,nan,0.0,nan,0.0,0.0,2682.9381475014675,0.0,2682.9381475014675,0.0,9292,0.0,13268976,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9292,1858.4,0.0,1
1.4767105965549647,0.0,293.1727078984992,nan,0.0,nan,0.0,0.0,26679.88339154762,0.0,2486.492849503491,0.0,8613,0.0,12299364,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8613,1722.6,0.0,1
1.4625470681191692,0.0,290.3634685521093,nan,0.0,nan,0.0,0.0,2713.1183067269235,0.0,2713.1183067269235,0.0,9396,0.0,13417488,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9396,1879.2,0.0,1
1.4737685861913332,0.0,290.1273674835797,nan,0.0,nan,0.0,0.0,2630.923597621776,0.0,2630.923597621776,0.0,9112,0.0,13011936,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9112,1822.4,0.0,1
1.4310565307678291,0.0,283.4297864048513,nan,0.0,nan,0.0,0.0,2539.684982829007,0.0,24635.565920208377,0.0,8796,0.0,12560688,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,8796,1759.2,0.0,1
0.6874986117420964,0.0,279.91954675836786,nan,0.0,nan,0.0,0.0,2452.029227113746,0.0,2452.029227113746,0.0,2539,0.0,3625692,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,2539,507.8,0.0,1
1.3377985839800473,0.015625,288.4145367074313,nan,0.0,nan,0.0,0.0,2093.7508855896303,0.0,2093.7508855896303,0.0,6355,0.0,9074940,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,6355,1271.0,0.0,1
1.4658556690948357,0.0,290.38220920130004,nan,0.0,nan,0.0,0.0,2699.7671524576763,0.0,2699.7671524576763,0.0,3272,0.0,4672416,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3272,654.4,0.0,1
1.4615275813823096,0.0,284.88431527621,nan,0.0,nan,0.0,0.0,13699.035990413606,0.0,9082.335439849068,0.0,5140,0.0,7339920,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5140,1028.0,0.0,1
1.451972550093875,0.015625,288.8796358633614,nan,0.0,nan,0.0,0.0,7050.986380598731,0.0,7050.986380598731,0.0,5227,0.0,7464156,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5227,1045.4,0.0,1
1.465366590664535,0.0,289.3781516554991,nan,0.0,nan,0.0,0.0,2636.762365239881,0.0,2636.762365239881,0.0,3409,0.0,4868052,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3409,681.8,0.0,1
1.4701823082985652,0.0,283.3830975150216,nan,0.0,nan,0.0,0.0,17656.356901453037,0.0,2810.750061681101,0.0,3452,0.0,4929456,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3452,690.4,0.0,1
1.4378750642269875,0.015625,293.6087351227758,nan,0.0,nan,0.0,0.0,25091.26101509253,0.0,6438.456178139695,0.0,5045,0.0,7204260,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5045,1009.0,0.0,1
1.4710256050229396,0.0,287.2032902221441,nan,0.0,nan,0.0,0.0,2784.739225540117,0.0,2784.739225540117,0.0,3563,0.0,5087964,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3563,712.6,0.0,1
1.4721659313465918,0.0,292.0274821455288,nan,0.0,nan,0.0,0.0,5350.238678943832,0.0,12601.268092847953,0.0,4966,0.0,7091448,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4966,993.2,0.0,1
1.474102477794394,0.0,293.41402761320177,nan,0.0,nan,0.0,0.0,5814.521200069869,0.0,5814.521200069869,0.0,5070,0.0,7239960,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5070,1014.0,0.0,1
1.438406078981272,0.0,286.9575917488414,nan,0.0,nan,0.0,0.0,2697.182247665178,0.0,2697.182247665178,0.0,3570,0.0,5097960,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3570,714.0,0.0,1
1.4667042055942943,0.0,293.1781697151524,nan,0.0,nan,0.0,0.0,2671.6031963044475,0.0,21671.118607990364,0.0,3314,0.0,4732392,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3314,662.8,0.0,1
1.4566160791081944,0.015625,284.95918628870635,nan,0.0,nan,0.0,0.0,19351.451364609264,0.0,6966.241312618769,0.0,5041,0.0,7198548,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5041,1008.2,0.0,1
1.4872572242025164,0.0,287.0794455728584,nan,0.0,nan,0.0,0.0,2694.9935433700616,0.0,2694.9935433700616,0.0,3407,0.0,4865196,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3407,681.4,0.0,1
1.4403501429843872,0.015625,285.69853289416955,nan,0.0,nan,0.0,0.0,7051.72875670316,0.0,21215.982158877356,0.0,4991,0.0,7127148,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4991,998.2,0.0,1
1.4253701067562312,0.0,285.2206668078701,nan,0.0,nan,0.0,0.0,2656.880803518956,0.0,2656.880803518956,0.0,3357,0.0,4793796,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3357,671.4,0.0,1
1.4637611876125953,0.015625,286.8896532804916,nan,0.0,nan,0.0,0.0,7184.188989331398,0.0,7184.188989331397,0.0,5191,0.0,7412748,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5191,1038.2,0.0,1
1.4544875171428318,0.0,280.2613804502663,nan,0.0,nan,0.0,0.0,2645.744536047863,0.0,2645.744536047863,0.0,3369,0.0,4810932,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3369,673.8,0.0,1
1.4550292494251802,0.0,285.2701349860586,nan,0.0,nan,0.0,0.0,26809.474355368908,0.0,7153.693080091534,0.0,5228,0.0,7465584,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5228,1045.6,0.0,1
1.4388925553129353,0.0,291.38365777905454,nan,0.0,nan,0.0,0.0,19836.443577135473,0.0,2647.729623492814,0.0,3264,0.0,4660992,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3264,652.8,0.0,1
1.4889183993903263,0.015625,285.31077820379386,nan,0.0,nan,0.0,0.0,7316.386779295808,0.0,26372.484571907524,0.0,5083,0.0,7258524,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5083,1016.6,0.0,1
1.470857811611414,0.0,288.4771776939316,nan,0.0,nan,0.0,0.0,2709.8195001516583,0.0,2709.8195001516583,0.0,3350,0.0,4783800,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3350,670.0,0.0,1
1.4362579387369172,0.015625,286.3988126383342,nan,0.0,nan,0.0,0.0,7144.669067407819,0.0,7145.016981186647,0.0,5027,0.0,7178556,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5027,1005.4,0.0,1
1.4556037005519535,0.0,283.9145145364945,nan,0.0,nan,0.0,0.0,2734.084289757591,0.0,2734.084289757591,0.0,3693,0.0,5273604,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3693,738.6,0.0,1
1.4771977730874544,0.0,285.9222113642089,nan,0.0,nan,0.0,0.0,16786.239459110162,0.0,5482.028170083332,0.0,4998,0.0,7137144,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4998,999.6,0.0,1
1.45191823888059,0.0,291.1889888984759,nan,0.0,nan,0.0,0.0,2713.014889616471,0.0,23695.062574494517,0.0,3576,0.0,5106528,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3576,715.2,0.0,1
1.4318019042061718,0.0,290.2331733416338,nan,0.0,nan,0.0,0.0,5836.03944708815,0.0,26130.019934904856,0.0,4880,0.0,6968640,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4880,976.0,0.0,1
1.4554507909991607,0.0,288.47209308547593,nan,0.0,nan,0.0,0.0,2686.5143249725497,0.0,2686.5143249725497,0.0,3564,0.0,5089392,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3564,712.8,0.0,1
1.45491845818453,0.015625,290.18742819809574,nan,0.0,nan,0.0,0.0,5322.488961360815,0.0,5322.612843397044,0.0,5103,0.0,7287084,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5103,1020.6,0.0,1
1.4323665472142646,0.0,286.1395654778412,nan,0.0,nan,0.0,0.0,2631.3864234266457,0.0,2631.3864234266457,0.0,3558,0.0,5080824,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3558,711.6,0.0,1
1.4543157791793475,0.0,286.69281331993363,nan,0.0,nan,0.0,0.0,28107.97739238583,0.0,5295.656160517243,0.0,4832,0.0,6900096,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4832,966.4,0.0,1
1.4680467236265087,0.015625,285.8156687358589,nan,0.0,nan,0.0,0.0,7266.153987092401,0.0,26682.939538447023,0.0,5211,0.0,7441308,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5211,1042.2,0.0,1
1.4483093493543242,0.0,289.1074750776723,nan,0.0,nan,0.0,0.0,2668.7457247698044,0.0,2668.7457247698044,0.0,3447,0.0,4922316,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3447,689.4,0.0,1
