1.1423997183874885,0.015625,288.2482728461927,nan,0.0,nan,0.0,0.0,29594.084989293402,0.0,2163.620114530275,0.0,7495,0.0,10702860,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,7495,1499.0,0.0,1
1.447679795660797,0.0,284.4872431440322,nan,0.0,nan,0.0,0.0,25028.405641981033,0.0,2729.6414633755653,0.0,3482,0.0,4972296,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3482,696.4,0.0,1
1.4587460539683124,0.015625,286.6371615294665,nan,0.0,nan,0.0,0.0,7122.528426525284,0.0,7122.841995719757,0.0,5137,0.0,7335636,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5137,1027.4,0.0,1
1.487779159403667,0.015625,284.4667881714723,nan,0.0,nan,0.0,0.0,18945.014310628034,0.0,7267.213565024408,0.0,5189,0.0,7409892,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5189,1037.8,0.0,1
1.4899902257445432,0.0,284.35664232904986,nan,0.0,nan,0.0,0.0,2685.075579915582,0.0,2685.0755799155822,0.0,3236,0.0,4621008,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3236,647.2,0.0,1
1.450614432666412,0.015625,288.0452272288759,nan,0.0,nan,0.0,0.0,5536.721947300631,0.0,14449.814471996504,0.0,5011,0.0,7155708,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5011,1002.2,0.0,1
1.476725179143522,0.0,285.67762314301217,nan,0.0,nan,0.0,0.0,2851.8153310533917,0.0,2851.815331053392,0.0,3620,0.0,5169360,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3620,724.0,0.0,1
1.470416992610888,0.0,291.2544460315154,nan,0.0,nan,0.0,0.0,2786.476690325102,0.0,28190.500807652483,0.0,3754,0.0,5360712,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3754,750.8,0.0,1
1.4799402176766743,0.0,288.4479975681638,nan,0.0,nan,0.0,0.0,5394.888954987609,0.0,5395.2060535072505,0.0,5008,0.0,7151424,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5008,1001.6,0.0,1
1.4677819556465375,0.015625,290.4005465378929,nan,0.0,nan,0.0,0.0,25777.446324929122,0.0,5248.926691466628,0.0,4921,0.0,7027188,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4921,984.2,0.0,1
1.4799436708011169,0.0,291.1463226483928,nan,0.0,nan,0.0,0.0,2703.7085353129332,0.0,2703.7085353129332,0.0,3515,0.0,5019420,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3515,703.0,0.0,1
1.4628255551365086,0.015625,291.89474364721116,nan,0.0,nan,0.0,0.0,5364.413564711566,0.0,28179.13842253962,0.0,4833,0.0,6901524,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4833,966.6,0.0,1
1.4736344271643094,0.0,291.04422673320346,nan,0.0,nan,0.0,0.0,2756.2293809466437,0.0,2756.2293809466437,0.0,3678,0.0,5252184,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3678,735.6,0.0,1
1.473115416145776,0.0,290.1931575328181,nan,0.0,nan,0.0,0.0,5298.325962934671,0.0,5298.325962934671,0.0,4922,0.0,7028616,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4922,984.4,0.0,1
1.4655421712080168,0.0,286.27716649329733,nan,0.0,nan,0.0,0.0,2638.678715558629,0.0,2638.678715558629,0.0,3477,0.0,4965156,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3477,695.4,0.0,1
1.4354173550553535,0.0,286.5316727131798,nan,0.0,nan,0.0,0.0,27773.751751195003,0.0,2667.652951316155,0.0,3423,0.0,4888044,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3423,684.6,0.0,1
1.474610696037732,0.0,286.7823537565342,nan,0.0,nan,0.0,0.0,25335.58701063186,0.0,6921.307662799417,0.0,4986,0.0,7120008,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4986,997.2,0.0,1
1.4475364504738721,0.015625,284.83833604257467,nan,0.0,nan,0.0,0.0,7177.842199356907,0.0,26327.617732437666,0.0,5289,0.0,7552692,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5289,1057.8,0.0,1
1.482443209875355,0.0,289.910699537394,nan,0.0,nan,0.0,0.0,2671.725867509134,0.0,2671.725867509134,0.0,3236,0.0,4621008,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3236,647.2,0.0,1
1.4542931459240214,0.0,282.35185802956295,nan,0.0,nan,0.0,0.0,2651.7456084025425,0.0,2651.7456084025425,0.0,3282,0.0,4686696,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3282,656.4,0.0,1
1.458530624522416,0.015625,290.83821997115473,nan,0.0,nan,0.0,0.0,7159.261629345013,0.0,7159.400339882119,0.0,5053,0.0,7215684,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5053,1010.6,0.0,1
1.4410380591005107,0.0,292.7304928162624,nan,0.0,nan,0.0,0.0,2555.4820579802117,0.0,27677.04473560886,0.0,3246,0.0,4635288,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3246,649.2,0.0,1
1.476795393648038,0.0,288.98294394523566,nan,0.0,nan,0.0,0.0,24253.53773679062,0.0,7157.4302783004305,0.0,4996,0.0,7134288,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4996,999.2,0.0,1
1.468690303349712,0.015625,288.3100183268022,nan,0.0,nan,0.0,0.0,7216.862057522057,0.0,21519.43344324723,0.0,5207,0.0,7435596,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5207,1041.4,0.0,1
1.4525822081784237,0.0,286.31991195557896,nan,0.0,nan,0.0,0.0,2688.2179860463,0.0,2688.2179860463,0.0,3327,0.0,4750956,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3327,665.4,0.0,1
1.468110853015472,0.015625,289.69469448702415,nan,0.0,nan,0.0,0.0,17760.063726972334,0.0,7158.46862346044,0.0,5099,0.0,7281372,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5099,1019.8,0.0,1
1.4606359453313287,0.0,293.33066767108653,nan,0.0,nan,0.0,0.0,2666.116034146478,0.0,2666.116034146478,0.0,3359,0.0,4796652,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3359,671.8,0.0,1
1.4581026537931585,0.0,300.4210523695338,nan,0.0,nan,0.0,0.0,2675.8163603312314,0.0,2675.8163603312314,0.0,3393,0.0,4845204,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3393,678.6,0.0,1
1.4467723987615708,0.015625,292.13438203146916,nan,0.0,nan,0.0,0.0,7201.374976113917,0.0,21480.453954021716,0.0,4943,0.0,7058604,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4943,988.6,0.0,1
1.454665995267801,0.0,288.7681102245571,nan,0.0,nan,0.0,0.0,27056.01813415474,0.0,2663.8211764714288,0.0,3335,0.0,4762380,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3335,667.0,0.0,1
1.4687438126700114,0.015625,287.23496364448334,nan,0.0,nan,0.0,0.0,7134.336717557446,0.0,7134.336717557447,0.0,5063,0.0,7229964,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5063,1012.6,0.0,1
1.4614322315484525,0.015625,282.45439985849333,nan,0.0,nan,0.0,0.0,26777.175538391137,0.0,7175.103380055202,0.0,4955,0.0,7075740,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4955,991.0,0.0,1
1.4546780066060392,0.0,292.0899653991392,nan,0.0,nan,0.0,0.0,2617.353016576005,0.0,2617.353016576005,0.0,3336,0.0,4763808,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3336,667.2,0.0,1
1.463354261320688,0.0,283.7570804453516,nan,0.0,nan,0.0,0.0,2700.073478303337,0.0,2700.073478303337,0.0,3269,0.0,4668132,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3269,653.8,0.0,1
1.4521424656670754,0.0,283.3693623221639,nan,0.0,nan,0.0,0.0,6771.50327852167,0.0,26498.668851988168,0.0,5022,0.0,7171416,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5022,1004.4,0.0,1
1.4695306899668064,0.0,289.670212081466,nan,0.0,nan,0.0,0.0,7193.083321334618,0.0,7193.3870499430595,0.0,4958,0.0,7080024,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,4958,991.6,0.0,1
1.4587027206993632,0.0,284.4040873528854,nan,0.0,nan,0.0,0.0,2687.9658891606127,0.0,28081.67817836233,0.0,3400,0.0,4855200,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3400,680.0,0.0,1
1.4845605949696434,0.0,285.8093910606557,nan,0.0,nan,0.0,0.0,2708.8201529831495,0.0,2708.8201529831495,0.0,3293,0.0,4702404,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3293,658.6,0.0,1
1.4600446659769024,0.015625,287.5940366907104,nan,0.0,nan,0.0,0.0,19008.011124769597,0.0,7133.52837353875,0.0,5197,0.0,7421316,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5197,1039.4,0.0,1
1.4671695270179022,0.015625,283.4359092185208,nan,0.0,nan,0.0,0.0,7126.589373814301,0.0,16247.981571900616,0.0,5055,0.0,7218540,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5055,1011.0,0.0,1
1.4502833425797064,0.0,291.2417953798852,nan,0.0,nan,0.0,0.0,2693.7366905106064,0.0,2693.7366905106064,0.0,3259,0.0,4653852,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3259,651.8,0.0,1
1.421340597367293,0.0,299.30249177771594,nan,0.0,nan,0.0,0.0,2631.976599928876,0.0,2631.976599928876,0.0,3276,0.0,4678128,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3276,655.2,0.0,1
1.4642800248638808,0.015625,286.5202319132669,nan,0.0,nan,0.0,0.0,22226.274676940207,0.0,7116.558643788346,0.0,5281,0.0,7541268,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5281,1056.2,0.0,1
1.4357199455600953,0.015625,288.059936650979,nan,0.0,nan,0.0,0.0,7014.2642358110525,0.0,24527.1506060129,0.0,5105,0.0,7289940,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5105,1021.0,0.0,1
1.489087097510974,0.0,291.3658439730246,nan,0.0,nan,0.0,0.0,28418.0805040086,0.0,2706.8017024790256,0.0,3280,0.0,4683840,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3280,656.0,0.0,1
1.4235063031193849,0.0,290.9231360580465,nan,0.0,nan,0.0,0.0,2667.1145237361675,0.0,2667.1145237361675,0.0,3560,0.0,5083680,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3560,712.0,0.0,1
1.4739724545443695,0.015625,289.8206646442146,nan,0.0,nan,0.0,0.0,5395.377479236911,0.0,5395.377479236911,0.0,5185,0.0,7404180,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5185,1037.0,0.0,1
1.4583467317058258,0.0,287.879622375091,nan,0.0,nan,0.0,0.0,2666.352260331044,0.0,2666.352260331044,0.0,3577,0.0,5107956,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3577,715.4,0.0,1
1.4445510217518602,0.0,284.68488293793206,nan,0.0,nan,0.0,0.0,15517.01682290232,0.0,5218.64366119107,0.0,5002,0.0,7142856,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5002,1000.4,0.0,1
1.4431491448880416,0.0,291.3842224723497,nan,0.0,nan,0.0,0.0,2742.9305319081764,0.0,29437.39420499429,0.0,3542,0.0,5057976,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3542,708.4,0.0,1
1.463063828081015,0.0,287.74355285228944,nan,0.0,nan,0.0,0.0,5489.300152597292,0.0,5489.300152597292,0.0,5124,0.0,7317072,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5124,1024.8,0.0,1
1.4600616295244278,0.0,283.0930614589661,nan,0.0,nan,0.0,0.0,2774.1738300907214,0.0,2774.1738300907214,0.0,3336,0.0,4763808,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3336,667.2,0.0,1
1.4755130907646334,0.0,287.98656727205514,nan,0.0,nan,0.0,0.0,7159.533302706396,0.0,16479.014323779327,0.0,5304,0.0,7574112,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5304,1060.8,0.0,1
1.4273024180315965,0.0,284.20138376002075,nan,0.0,nan,0.0,0.0,2691.106365976986,0.0,2691.106365976986,0.0,3414,0.0,4875192,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3414,682.8,0.0,1
1.4633590571057384,0.015625,285.4726840108614,nan,0.0,nan,0.0,0.0,22477.87346189194,0.0,7158.375641386566,0.0,5387,0.0,7692636,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5387,1077.4,0.0,1
1.460488894886262,0.0,291.1222538788071,nan,0.0,nan,0.0,0.0,7255.616680824747,0.0,24857.20730834533,0.0,5306,0.0,7576968,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5306,1061.2,0.0,1
1.4697035653651962,0.0,289.29491895345546,nan,0.0,nan,0.0,0.0,2723.213622946107,0.0,2723.213622946107,0.0,3221,0.0,4599588,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3221,644.2,0.0,1
0.9538647965497036,0.0,305.0952582872112,nan,0.0,nan,0.0,0.0,4534.276473878401,0.0,4534.276473878401,0.0,3461,0.0,4942308,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3461,692.2,0.0,1
1.4114089175381155,0.015625,278.8851204572383,nan,0.0,nan,0.0,0.0,27354.726668903775,0.0,2910.4896933437594,0.0,6181,0.0,8826468,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,6181,1236.2,0.0,1
1.4468350466736786,0.0,288.65621070070466,nan,0.0,nan,0.0,0.0,2737.7121563502815,0.0,2737.7121563502815,0.0,9481,0.0,13538868,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9481,1896.2,0.0,1
1.4592125950999817,0.0,288.01883410909807,nan,0.0,nan,0.0,0.0,2676.1586564866748,0.0,2676.1586564866748,0.0,9269,0.0,13236132,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9269,1853.8,0.0,1
1.4706336749272266,0.015625,291.9739164519628,nan,0.0,nan,0.0,0.0,2644.419518154296,0.0,29976.70419432856,0.0,9158,0.0,13077624,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,9158,1831.6,0.0,1
1.1762917183837174,0.015625,286.70564222738636,nan,0.0,nan,0.0,0.0,2022.5888684553192,0.0,2022.5888684553192,0.0,7001,0.0,9997428,1428.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,7001,1400.2,0.0,1
