1.1414446262275375,0.0,297.51126680465205,1.3370078537809156,2325.5734329850384,1.4426634199659047,nan,nan,nan,nan,nan,0.0,1612,0.0,32240000,20000.0,0.0,1612,0.0,25792,16.0,0.0,0.0,0.0,nan,1.0163060695871988,805,UDP,0,1,1,1,1612,322.4,0.0,2
1.445428134475001,0.0,288.2426148852456,1.3212761527899817,3022.8623479833914,1.4470379837163194,nan,nan,nan,nan,nan,0.0,2089,0.0,41780000,20000.0,0.0,2089,0.0,33424,16.0,0.0,0.0,0.0,nan,0.8250939148302967,1030,UDP,0,1,1,1,2089,417.8,0.0,2
1.4559277754257474,0.0,292.2112810891519,1.2471311292473637,2958.9061550304905,1.368596741457211,nan,nan,nan,nan,nan,0.0,2162,0.0,43240000,20000.0,0.0,2162,0.0,34592,16.0,0.0,0.0,0.0,nan,0.8140374018933696,1018,UDP,0,1,1,1,2162,432.4,0.0,2
1.4551484948261286,0.0,289.45729609718,1.3260792967552095,3169.717889968524,1.5462038487651337,nan,nan,nan,nan,nan,0.0,2050,0.0,41000000,20000.0,0.0,2050,0.0,32800,16.0,0.0,0.0,0.0,nan,0.7927015382430497,999,UDP,0,1,1,1,2050,410.0,0.0,2
1.4824441634430041,0.0,288.96253908089443,1.3535617196251977,3066.440943010093,1.3800364279973416,nan,nan,nan,nan,nan,0.0,2222,0.0,44440000,20000.0,0.0,2222,0.0,35552,16.0,0.0,0.0,0.0,nan,1.0949702244668098,1167,UDP,0,1,1,1,2222,444.4,0.0,2
1.447476095071568,0.0,283.1722367054282,1.4581942197887008,3091.634377991795,1.4842219769523741,nan,nan,nan,nan,nan,0.0,2083,0.0,41660000,20000.0,0.0,2083,0.0,33328,16.0,0.0,0.0,0.0,nan,0.9186713553026438,1082,UDP,0,1,1,1,2083,416.6,0.0,2
1.4622722004905424,0.0,286.1261804671735,1.2484063514007087,2994.345403905754,1.4091037194850609,nan,nan,nan,nan,nan,0.0,2125,0.0,42500000,20000.0,0.0,2125,0.0,34000,16.0,0.0,0.0,0.0,nan,0.8811882509225902,980,UDP,0,1,1,1,2125,425.0,0.0,2
1.4394308926805899,0.0,291.6079378546867,1.281061411752423,3122.3160500012455,1.4529157980461822,nan,nan,nan,nan,nan,0.0,2149,0.0,42980000,20000.0,0.0,2149,0.0,34384,16.0,0.0,0.0,0.0,nan,0.8728173142962756,1007,UDP,0,1,1,1,2149,429.8,0.0,2
1.426826898849063,0.0,294.19944444863785,1.3888957732228364,3173.548467006185,1.5891579704587808,nan,nan,nan,nan,nan,0.0,1997,0.0,39940000,20000.0,0.0,1997,0.0,31952,16.0,0.0,0.0,0.0,nan,0.9001914856612293,1043,UDP,0,1,1,1,1997,399.4,0.0,2
1.4645290605482615,0.0,291.79408829945453,1.3606158224308842,3057.6818739809823,1.4679221670576008,nan,nan,nan,nan,nan,0.0,2083,0.0,41660000,20000.0,0.0,2083,0.0,33328,16.0,0.0,0.0,0.0,nan,0.9541337932958134,1072,UDP,0,1,1,1,2083,416.6,0.0,2
1.456799943305369,0.0,287.7523359798252,1.4306323506117375,3216.4814769839722,1.627774026813751,nan,nan,nan,nan,nan,0.0,1976,0.0,39520000,20000.0,0.0,1976,0.0,31616,16.0,0.0,0.0,0.0,nan,0.8612948497983167,1005,UDP,0,1,1,1,1976,395.2,0.0,2
1.4229757429864032,0.0,286.05967907736357,1.459200764405817,3191.302790019108,1.6142148659681883,nan,nan,nan,nan,nan,0.0,1977,0.0,39540000,20000.0,0.0,1977,0.0,31632,16.0,0.0,0.0,0.0,nan,0.9283709317120453,1081,UDP,0,1,1,1,1977,395.4,0.0,2
0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,72,72.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,1,0.2,0.0,2
0.08060714941399424,0.0,406.60756148404323,1.4331598469848763,199.6380529981252,1.5971044239850016,nan,nan,nan,nan,nan,0.0,125,0.0,2500000,20000.0,0.0,125,0.0,2000,16.0,0.0,0.0,0.0,nan,0.9731104767702381,73,UDP,0,1,1,1,125,25.0,0.0,2
0.4506482485055884,0.0,254.8595480845598,1.308893970014201,1212.9574389855406,1.6870061738324627,nan,nan,nan,nan,nan,0.0,719,0.0,14380000,20000.0,0.0,719,0.0,11504,16.0,9111.761782751486,0.0,0.0,nan,0.8219714352204229,294,UDP,0,10,1,1,719,143.8,0.0,2
1.4717730797595705,0.0,289.4373571155924,1.340578155918763,3715.8426039950427,1.6859539945531048,nan,nan,nan,nan,nan,0.0,2204,0.0,44080000,20000.0,0.0,2204,0.0,35264,16.0,9161.189820993635,0.0,0.0,nan,0.7230356258192492,859,UDP,0,10,1,1,2204,440.8,0.0,2
1.4470688014862192,0.0,292.17603746111513,1.371098711374689,3817.6544209345593,1.7488110036347042,nan,nan,nan,nan,nan,0.0,2183,0.0,43660000,20000.0,0.0,2183,0.0,34928,16.0,9071.911235570595,0.0,0.0,nan,0.6977523390187572,849,UDP,0,10,1,1,2183,436.6,0.0,2
1.414622635871988,0.0,290.85880806379356,1.2962377840847665,3747.1017419902637,1.6068189288122914,nan,nan,nan,nan,nan,0.0,2332,0.0,46640000,20000.0,0.0,2332,0.0,37312,16.0,9134.588085508432,0.0,0.0,nan,0.7838440105340707,949,UDP,0,10,1,1,2332,466.4,0.0,2
1.4279018534474923,0.0,286.2906503354699,1.3431720135521543,3806.006589979006,1.6649197681447971,nan,nan,nan,nan,nan,0.0,2286,0.0,45720000,20000.0,0.0,2286,0.0,36576,16.0,9055.307517005402,0.0,0.0,nan,0.7961538461467351,974,UDP,0,10,1,1,2286,457.2,0.0,2
1.4387767980133195,0.0,283.9954154072396,1.4066192796931398,3954.7855889923085,1.8099705212779444,nan,nan,nan,nan,nan,0.0,2185,0.0,43700000,20000.0,0.0,2185,0.0,34960,16.0,9096.849769723283,0.0,0.0,nan,0.8391071892262202,932,UDP,0,10,1,1,2185,437.0,0.0,2
1.440231748486505,0.0,288.2112890969636,1.358432949273205,3821.8035619829607,1.6732940288892122,nan,nan,nan,nan,nan,0.0,2284,0.0,45680000,20000.0,0.0,2284,0.0,36544,16.0,9064.29547111847,0.0,0.0,nan,0.8094776435897109,937,UDP,0,10,1,1,2284,456.8,0.0,2
0.5245395122302888,0.0,255.44579273106066,30.176524867780106,18813.01291503405,37.6260258300681,nan,nan,nan,nan,nan,0.0,500,0.0,10000000,20000.0,0.0,500,0.0,8000,16.0,8230.338971214976,0.0,0.0,nan,3.2305411311419636,1701,UDP,0,47,1,1,500,100.0,0.0,2
0.8776241053525292,0.0,270.52792567917385,18.05982549825465,7783.389945994713,7.767854237519674,nan,nan,nan,nan,nan,0.0,1002,0.0,20040000,20000.0,0.0,1002,0.0,16032,16.0,9074.318093707887,0.0,0.0,nan,0.9508647686143383,582,UDP,0,10,1,1,1002,200.4,0.0,2
0.6496612552691179,0.0,306.042044037713,2.289078671416999,2241.8714479535993,2.4772060198382313,nan,nan,nan,nan,nan,0.0,905,0.0,18100000,20000.0,0.0,905,0.0,14480,16.0,7264.4448513446905,0.0,0.0,nan,1.1733100145400954,607,UDP,0,50,1,1,905,181.0,0.0,2
1.4010796872856754,0.0,282.799970548526,5.018994101440347,7825.514726975598,4.364481163957389,nan,nan,nan,nan,nan,0.0,1793,0.0,35860000,20000.0,0.0,1793,0.0,28688,16.0,7129.893047720602,0.0,0.0,nan,1.77686521671368,2227,UDP,0,50,1,1,1793,358.6,0.0,2
1.4042008338287182,0.0,275.76963515674385,11.302595413384756,10753.35673297559,5.65073921858938,nan,nan,nan,nan,nan,0.0,1903,0.0,38060000,20000.0,0.0,1903,0.0,30448,16.0,7075.8175258068395,0.0,0.0,nan,1.8127985515082907,2500,UDP,0,50,1,1,1903,380.6,0.0,2
1.4709224736698405,0.0,279.9608868341129,4.548477242399085,8583.013673034657,4.505518988469636,nan,nan,nan,nan,nan,0.0,1905,0.0,38100000,20000.0,0.0,1905,0.0,30480,16.0,7159.758717698475,0.0,0.0,nan,1.9992948653973885,2737,UDP,0,50,1,1,1905,381.0,0.0,2
1.3893998278429198,0.0,284.76162157427797,5.366079866706056,9340.643337953225,5.0819604667863025,nan,nan,nan,nan,nan,0.0,1838,0.0,36760000,20000.0,0.0,1838,0.0,29408,16.0,7250.668835489808,0.0,0.0,nan,1.9644301746368071,2544,UDP,0,50,1,1,1838,367.6,0.0,2
1.3338275521571152,0.0,299.2610286695559,4.90661271765972,8215.404786009458,4.0650196862985934,nan,nan,nan,nan,nan,0.0,2021,0.0,40420000,20000.0,0.0,2021,0.0,32336,16.0,7164.113357497732,0.0,0.0,nan,1.8002473417566194,2426,UDP,0,50,1,1,2021,404.2,0.0,2
1.3852223815995395,0.0,293.6807267649152,5.437645502662685,7482.543298016026,4.496720731980785,nan,nan,nan,nan,nan,0.0,1664,0.0,33280000,20000.0,0.0,1664,0.0,26624,16.0,7182.707579238987,0.0,0.0,nan,1.8415578707806026,2103,UDP,0,50,1,1,1664,332.8,0.0,2
1.443665708935718,0.0,307.7017636663402,5.078085094686478,8796.428148983978,4.762549079038429,nan,nan,nan,nan,nan,0.0,1847,0.0,36940000,20000.0,0.0,1847,0.0,29552,16.0,7192.8860838416895,0.0,0.0,nan,1.9786449134351345,2557,UDP,0,50,1,1,1847,369.4,0.0,2
1.4685868709429593,0.0,289.4481500518374,5.01122554609789,8562.415560056252,4.4994301419108,nan,nan,nan,nan,nan,0.0,1903,0.0,38060000,20000.0,0.0,1903,0.0,30448,16.0,7214.459955413371,0.0,0.0,nan,1.8851478773443278,2612,UDP,0,50,1,1,1903,380.6,0.0,2
1.2357232627368506,0.0,278.9140367387057,4.277775622920264,5300.663491949308,4.373484729331112,nan,nan,nan,nan,nan,0.0,1212,0.0,24240000,20000.0,0.0,1212,0.0,19392,16.0,7190.720365754271,0.0,0.0,nan,1.9002183971212498,1619,UDP,0,50,1,1,1212,242.4,0.0,2
0.6890064239714336,0.0,284.2423279664851,4.336911886703005,3414.528255987534,4.179349150535537,nan,nan,nan,nan,nan,0.0,817,0.0,16340000,20000.0,0.0,817,0.0,13072,16.0,7241.730627892295,0.0,0.0,nan,1.912983533475864,1153,UDP,0,50,1,1,817,163.4,0.0,2
1.5887664803079327,0.0,283.3537085827088,4.487357348338716,7009.812190004595,4.605658469122599,nan,nan,nan,nan,nan,0.0,1522,0.0,30440000,20000.0,0.0,1522,0.0,24352,16.0,7166.6373372793,0.0,0.0,nan,1.864653278807089,2011,UDP,0,50,1,1,1522,304.4,0.0,2
1.5326008838662575,0.0,319.20863752419325,4.664011574780574,4515.745359996799,3.695372635021931,nan,nan,nan,nan,nan,0.0,1222,0.0,24440000,20000.0,0.0,1222,0.0,19552,16.0,7081.44138738505,0.0,0.0,nan,1.722060830200363,1414,UDP,0,50,1,1,1222,244.4,0.0,2
1.5202214510362968,0.0,280.1172070441955,5.695513002329317,7522.366481009158,5.27885367088362,nan,nan,nan,nan,nan,0.0,1425,0.0,28500000,20000.0,0.0,1425,0.0,22800,16.0,7084.409683954146,0.0,0.0,nan,1.8789072349801679,1900,UDP,0,50,1,1,1425,285.0,0.0,2
1.4956245341607093,0.0,302.49854853305266,4.9763974229943715,7582.310978008536,4.048217286710377,nan,nan,nan,nan,nan,0.0,1873,0.0,37460000,20000.0,0.0,1873,0.0,29968,16.0,7130.826977966204,0.0,0.0,nan,1.8009068742627077,2313,UDP,0,50,1,1,1873,374.6,0.0,2
0.4680465815585765,0.0,297.9712689027321,6.225930345190688,2852.5905110163876,5.312086612693459,nan,nan,nan,nan,nan,0.0,537,0.0,10740000,20000.0,0.0,537,0.0,8592,16.0,7092.320021398903,0.0,0.0,nan,1.925261753929152,733,UDP,0,50,1,1,537,107.4,0.0,2
0.0,0.0,0.0,0.0,1.501841999925091,1.501841999925091,nan,nan,nan,nan,nan,0.0,1,0.0,20000,20000.0,0.0,1,0.0,16,16.0,0.0,0.0,0.0,nan,0.0,0,UDP,0,1,1,1,1,0.2,0.0,2
0.0002995527357790781,0.0,0.5,2.7026930711804305,37.83070999816118,9.457677499540296,nan,nan,nan,nan,nan,0.0,4,0.0,80000,20000.0,0.0,4,0.0,64,16.0,9349.64911106294,0.0,0.0,nan,1.7853571071357126,7,UDP,0,4,1,1,4,0.8,0.0,2
0.8517771235416283,0.0,94.27799544714512,471.03173491323315,5950.915654999335,126.6152267021135,nan,nan,nan,nan,nan,0.0,47,0.0,940000,20000.0,0.0,47,0.0,752,16.0,7513.309047899803,0.0,0.0,nan,1.5116867802835414,81,UDP,0,40,1,1,47,9.4,0.0,2
0.6630236420947512,0.0,97.57210688340528,212.46382033347862,5855.41299500801,48.79510829173341,nan,nan,nan,nan,nan,0.0,120,0.0,2400000,20000.0,0.0,120,0.0,1920,16.0,6568.03907671566,0.0,0.0,nan,2.2283526551144357,296,UDP,0,46,1,1,120,24.0,0.0,2
0.7876042010270129,0.0,273.12069923194366,3.6432071246691855,4762.684808038102,3.5675541633244214,nan,nan,nan,nan,nan,0.0,1335,0.0,26700000,20000.0,0.0,1335,0.0,21360,16.0,7238.421876636533,0.0,0.0,nan,1.772210242817945,1678,UDP,0,50,1,1,1335,267.0,0.0,2
1.2820848235177134,0.0,236.30622517696185,6.322097918688057,5621.723530002782,4.817243813198614,nan,nan,nan,nan,nan,0.0,1167,0.0,23340000,20000.0,0.0,1167,0.0,18672,16.0,7101.919288689812,0.0,0.0,nan,1.760828498885393,1350,UDP,0,50,1,1,1167,233.4,0.0,2
0.6398112752481782,0.0,317.7638630203614,8.114655201880709,2293.143623990545,6.4961575750440375,nan,nan,nan,nan,nan,0.0,353,0.0,7060000,20000.0,0.0,353,0.0,5648,16.0,7567.263979329887,0.0,0.0,nan,1.6806818959683127,409,UDP,0,50,1,1,353,70.6,0.0,2
0.9912381458750529,0.0,49.010850398112595,16.587412207829622,3029.840257990145,28.583398660284384,nan,nan,nan,nan,nan,0.0,106,0.0,2120000,20000.0,0.0,106,0.0,1696,16.0,6115.696966079866,0.0,0.0,nan,2.4056418793221472,296,UDP,0,45,1,1,106,21.2,0.0,2
0.4637303506671941,0.0,76.8934353504901,7.077528849591868,358.360761003496,7.16721522006992,nan,nan,nan,nan,nan,0.0,50,0.0,1000000,20000.0,0.0,50,0.0,800,16.0,6955.14291913545,0.0,0.0,nan,0.7787168933572715,28,UDP,0,34,1,1,50,10.0,0.0,2
0.5761303673472087,0.0,74.87205342449211,8.822339389341911,1182.0171919862332,9.456137535889866,nan,nan,nan,nan,nan,0.0,125,0.0,2500000,20000.0,0.0,125,0.0,2000,16.0,6786.535216693715,0.0,0.0,nan,1.6524599843869137,203,UDP,0,43,1,1,125,25.0,0.0,2
0.02332698788526025,0.0,23.34012299074021,2.8401945501173187,122.38194400015345,3.137998564106499,nan,nan,nan,nan,nan,0.0,39,0.0,780000,20000.0,0.0,39,0.0,624,16.0,6472.9977533234105,0.0,0.0,nan,2.010164833078937,74,UDP,0,22,1,1,39,7.8,0.0,2
0.5196342249113521,0.0,304.22533329621996,10.400452562701858,5061.200249036119,6.633289972524403,nan,nan,nan,nan,nan,0.0,763,0.0,15260000,20000.0,0.0,763,0.0,12208,16.0,6977.1544385908655,0.0,0.0,nan,1.9189378538954431,1061,UDP,0,50,1,1,763,152.6,0.0,2
0.1702461666724053,0.0,388.5569450749429,15.222039762257266,4306.615262996274,44.86057565621119,nan,nan,nan,nan,nan,0.0,96,0.0,1920000,20000.0,0.0,96,0.0,1536,16.0,6263.9222069666985,0.0,0.0,nan,2.665832389027654,253,UDP,0,47,1,1,96,19.2,0.0,2
1.7152998776280997,0.0,238.24333673788234,47.99812401682527,1448.5831899964978,72.42915949982489,nan,nan,nan,nan,nan,0.0,20,0.0,400000,20000.0,0.0,20,0.0,320,16.0,7983.689823634182,0.0,0.0,nan,1.4866068747318504,26,UDP,0,17,1,1,20,4.0,0.0,2
2.005143149030975,0.0,288.6727195728508,39.39644375779444,6362.71790799583,62.9972070098597,nan,nan,nan,nan,nan,0.0,101,0.0,2020000,20000.0,0.0,101,0.0,1616,16.0,6055.484300978746,0.0,0.0,nan,3.2838167736166413,357,UDP,0,44,1,1,101,20.2,0.0,2
0.022293015659712968,0.0,22.38427027078514,5.296037004609892,100.25292000500485,8.35441000041707,nan,nan,nan,nan,nan,0.0,12,0.0,240000,20000.0,0.0,12,0.0,192,16.0,4575.30597261599,0.0,0.0,nan,1.0897247358851685,15,UDP,0,8,1,1,12,2.4,0.0,2
0.027042215581663986,0.0,26.962115619334476,5.632209971418115,410.7731810054247,10.809820552774335,nan,nan,nan,nan,nan,0.0,38,0.0,760000,20000.0,0.0,38,0.0,608,16.0,6638.352667530112,0.0,0.0,nan,1.894188517150327,81,UDP,0,25,1,1,38,7.6,0.0,2
0.0010204916227768493,0.0,1.0,9.170186320709627,171.83184399982565,28.63864066663761,nan,nan,nan,nan,nan,0.0,6,0.0,120000,20000.0,0.0,6,0.0,96,16.0,9586.400656949174,0.0,0.0,nan,0.37267799624996495,1,UDP,0,6,1,1,6,1.2,0.0,2
0.0013863528882642213,0.0,1.4238015607358145,2174.654169636439,19116.982531000758,910.3325014762265,nan,nan,nan,nan,nan,0.0,21,0.0,420000,20000.0,0.0,21,0.0,336,16.0,6773.453915847762,0.0,0.0,nan,2.2386017663891726,59,UDP,0,21,1,1,21,4.2,0.0,2
0.50665803183472,0.0,87.62659057044272,17.33023274557236,1971.6790829988895,49.29197707497224,nan,nan,nan,nan,nan,0.0,40,0.0,800000,20000.0,0.0,40,0.0,640,16.0,7375.251060811422,0.0,0.0,nan,1.7741194999210173,82,UDP,0,29,1,1,40,8.0,0.0,2
0.5747880975491086,0.0,91.20355251023676,21.289912407594784,4284.402806004437,49.24600926441881,nan,nan,nan,nan,nan,0.0,87,0.0,1740000,20000.0,0.0,87,0.0,1392,16.0,6379.205008843502,0.0,0.0,nan,2.017364177419662,252,UDP,0,44,1,1,87,17.4,0.0,2
0.10259755692497696,0.0,102.77479885545091,38.27044245487777,1474.4895530002395,77.60471331580209,nan,nan,nan,nan,nan,0.0,19,0.0,380000,20000.0,0.0,19,0.0,304,16.0,7238.972690771014,0.0,0.0,nan,1.207088941176812,24,UDP,0,18,1,1,19,3.8,0.0,2
0.533507900924947,0.0,118.51705580635559,41.25212397538116,5092.832020001879,60.628952619069985,nan,nan,nan,nan,nan,0.0,84,0.0,1680000,20000.0,0.0,84,0.0,1344,16.0,5885.992802683557,0.0,0.0,nan,2.5471461510363373,281,UDP,0,42,1,1,84,16.8,0.0,2
0.039252629365589944,0.0,39.25132694147634,14.667863225890276,11238.043229999676,1873.007204999946,nan,nan,nan,nan,nan,0.0,6,0.0,120000,20000.0,0.0,6,0.0,96,16.0,6184.823540103809,0.0,0.0,nan,1.4624940645653537,13,UDP,0,6,1,1,6,1.2,0.0,2
1.59731789743856,0.0,43.046935811983545,836.3508532868284,44458.72756999597,626.1792615492391,nan,nan,nan,nan,nan,0.0,71,0.0,1420000,20000.0,0.0,71,0.0,1136,16.0,6681.602770787108,0.0,0.0,nan,4.202567677540562,343,UDP,0,44,1,1,71,14.2,0.0,2
0.4322185458133647,0.0,41.07634999516899,10.175120123129105,177.1671350034012,8.05305159106369,nan,nan,nan,nan,nan,0.0,22,0.0,440000,20000.0,0.0,22,0.0,352,16.0,4450.7386695407595,0.0,0.0,nan,1.2239010925305691,21,UDP,0,11,1,1,22,4.4,0.0,2
1.6487144339689606,0.0,54.29024187323465,12.736693593103366,1238.9594670057704,17.207770375080145,nan,nan,nan,nan,nan,0.0,72,0.0,1440000,20000.0,0.0,72,0.0,1152,16.0,6522.615651331319,0.0,0.0,nan,1.966541113380873,128,UDP,0,41,1,1,72,14.4,0.0,2
