0.8178177225161573,0.0,1.247219128924647,nan,0.0,nan,0.0,0.0,1853.5378784008344,0.0,209.02312471749786,0.0,3,0.0,252,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,3,0.6,0.0,0
1.4164087198415531,0.0,2.1354156504062622,nan,0.0,nan,0.0,0.0,2555.254351331781,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4163375229502555,0.0,2.3664319132398464,nan,0.0,nan,0.0,0.0,2304.93465417135,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416945361136067,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,3230.3501110560755,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165163498290734,0.0,2.280350850198276,nan,0.0,nan,0.0,0.0,2579.93089829941,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416920560821953,0.0,2.85657137141714,nan,0.0,nan,0.0,0.0,29640.089268421576,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4166326980645225,0.0,2.280350850198276,nan,0.0,nan,0.0,0.0,2769.512014778055,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416944843371964,0.0,2.9257477676655586,nan,0.0,nan,0.0,0.0,2977.4954844634103,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4166506674652757,0.0,2.5768197453450252,nan,0.0,nan,0.0,0.0,2756.101043140472,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4174052263845895,0.0,3.03315017762062,nan,0.0,nan,0.0,0.0,2960.7906646705032,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4169291826311932,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,3082.1325993538953,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4173547560618254,0.0,2.993325909419153,nan,0.0,nan,0.0,0.0,24217.092269717272,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165719116057414,0.0,2.4166091947189146,nan,0.0,nan,0.0,0.0,2547.1524493049096,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165844538707177,0.0,2.315167380558045,nan,0.0,nan,0.0,0.0,2585.871226492147,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4158426317262207,0.0,1.7204650534085253,nan,0.0,nan,0.0,0.0,2047.3426093353307,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4171337195536475,0.0,2.6076809620810595,nan,0.0,nan,0.0,0.0,3125.341478942741,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4167534079278383,0.0,2.4166091947189146,nan,0.0,nan,0.0,0.0,3028.8827907332434,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4164459983234798,0.0,2.280350850198276,nan,0.0,nan,0.0,0.0,2478.5887597582623,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4168945351014632,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,29713.857106743988,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4162799091221503,0.0,2.154065922853802,nan,0.0,nan,0.0,0.0,2641.9830733749977,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4172457811586443,0.0,2.8284271247461903,nan,0.0,nan,0.0,0.0,3091.5172068096276,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4169876698932142,0.0,2.7129319932501073,nan,0.0,nan,0.0,0.0,3013.6576182439835,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416784446421747,0.0,2.6381811916545836,nan,0.0,nan,0.0,0.0,2749.0656303551573,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.417114398586874,0.0,2.870540018881465,nan,0.0,nan,0.0,0.0,3279.0302590857564,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4164736255163415,0.0,2.5768197453450252,nan,0.0,nan,0.0,0.0,2810.6407383370793,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4170409791875125,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,3027.8529026357933,0.0,25959.662296724895,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4173043901689875,0.0,3.006659275674582,nan,0.0,nan,0.0,0.0,3331.5732379763167,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416708261072224,0.0,2.4166091947189146,nan,0.0,nan,0.0,0.0,2747.510101892257,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165109673513572,0.0,2.449489742783178,nan,0.0,nan,0.0,0.0,2456.274496061057,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.417074380355836,0.0,2.9257477676655586,nan,0.0,nan,0.0,0.0,3119.8729076678746,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416306308041699,0.0,2.154065922853802,nan,0.0,nan,0.0,0.0,2900.072440474548,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165054101794174,0.0,2.4,nan,0.0,nan,0.0,0.0,30038.036464456196,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4160225209964417,0.0,1.7435595774162693,nan,0.0,nan,0.0,0.0,2503.7764596704715,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4172701862302808,0.0,3.006659275674582,nan,0.0,nan,0.0,0.0,2936.8177062936675,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4167154788385514,0.0,2.4819347291981715,nan,0.0,nan,0.0,0.0,2564.4237091401255,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4173342938811002,0.0,2.8284271247461903,nan,0.0,nan,0.0,0.0,3249.8477133551964,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416931637876678,0.0,397.7037088084545,nan,0.0,nan,0.0,0.0,2989.4290424761716,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.41659474077557,0.0,2.6076809620810595,nan,0.0,nan,0.0,0.0,2772.9783266372638,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4161907962157008,0.0,2.0396078054371136,nan,0.0,nan,0.0,0.0,2465.844634197378,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4167546534053734,0.0,2.6381811916545836,nan,0.0,nan,0.0,0.0,3134.540642582259,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4166796966299842,0.0,2.416609194718914,nan,0.0,nan,0.0,0.0,2633.974836629993,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4168220030042542,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,2944.9796875360616,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416856862631601,0.0,2.5612496949731396,nan,0.0,nan,0.0,0.0,3002.9628302727956,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165700911913248,0.0,2.315167380558045,nan,0.0,nan,0.0,0.0,2849.1721604704762,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4167187249977011,0.0,2.416609194718914,nan,0.0,nan,0.0,0.0,29800.753719327302,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4171254791924863,0.0,3.03315017762062,nan,0.0,nan,0.0,0.0,2897.56508813866,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4170976634599985,0.0,2.727636339397171,nan,0.0,nan,0.0,0.0,3110.4918967906024,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4168972273699751,0.0,2.6532998322843198,nan,0.0,nan,0.0,0.0,2845.589035683122,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4164240638729642,0.0,2.315167380558045,nan,0.0,nan,0.0,0.0,2769.5392107713515,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4164959692257608,0.0,2.416609194718914,nan,0.0,nan,0.0,0.0,2533.341303496234,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4164169230160617,0.0,2.315167380558045,nan,0.0,nan,0.0,0.0,2574.175238790087,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4161803111752456,0.0,2.1354156504062622,nan,0.0,nan,0.0,0.0,24711.61816959788,0.0,362.46301880329804,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4169766574647837,0.0,3.0066592756745814,nan,0.0,nan,0.0,0.0,3086.251149858028,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.41671844653733,0.0,2.416609194718914,nan,0.0,nan,0.0,0.0,2795.7381422443696,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4165460670187977,0.0,2.1540659228538015,nan,0.0,nan,0.0,0.0,2790.3551315200007,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4161094424687395,0.0,1.8547236990991407,nan,0.0,nan,0.0,0.0,2298.5057232906775,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4168417817398444,0.0,2.5612496949731396,nan,0.0,nan,0.0,0.0,2810.4447619549474,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.416369855211645,0.0,2.0591260281974,nan,0.0,nan,0.0,0.0,2548.273501804702,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4166497153987796,0.0,2.7129319932501073,nan,0.0,nan,0.0,0.0,3024.2179418818346,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
1.4162756605310929,0.0,2.1354156504062622,nan,0.0,nan,0.0,0.0,2286.9931351011965,0.0,362.03867196751236,0.0,5,0.0,420,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,5,1.0,0.0,0
0.5018140077591084,0.0,2.0,nan,0.0,nan,0.0,0.0,31797.0,0.0,128.0,0.0,2,0.0,168,84.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,0.0,ICMP,0,1,0,0,2,0.4,0.0,0
